player,last_date,match_number,matches_played,elo_rating,lefty_elo_rating,righty_elo_rating,hard_elo_rating,clay_elo_rating,grass_elo_rating,outdoor_elo_rating,indoor_elo_rating,set_elo_rating,game_elo_rating,service_game_elo_rating,return_game_elo_rating,tie_break_elo_rating
Taylor Fritz,2024-06-28,12432679,427,2115.2583870896806,1500,1500,2080.407211135326,1920.9707114436478,1831.9807098258982,1500,1500,2117.170264926321,1918.2379481745386,1907.6854298201629,1766.4766698881033,1944.9758890810358
Matteo Berrettini,2024-07-03,12457867,248,2096.5179997152904,1500,1500,1943.192405452415,1984.0983518519772,1953.321380497388,1500,1500,2095.3380740538532,1874.7812659421747,1888.4804550480812,1812.951324950385,1902.768818778715
Boris Becker,1999-06-21,58,414,2089.341620500997,1500,1500,1977.0651478027048,1910.0652554757473,1931.52171985713,1500,1500,2096.765703132493,1924.635324455951,1826.1967913377325,1815.0687689913245,1836.1285940446721
Andrey Rublev,2024-06-17,12428874,470,2088.6147726089466,1500,1500,2067.3039861183047,2003.1674404802716,1809.4168597410128,1500,1500,2107.4953354737527,1939.1075968110895,1843.4385444663283,1770.6032079558859,1864.0999141586215
Andy Roddick,2012-08-27,53,750,2087.5400012694076,1500,1500,2071.5930076932054,1812.4796640083675,1977.4711222489486,1500,1500,2075.457385376057,1988.6941443948974,1874.9779357346943,1768.1467863624205,1819.7816986342111
Tommy Paul,2024-07-03,12458032,265,2079.9211100864754,1500,1500,2007.241544514536,1814.034538006722,1845.9562055934343,1500,1500,1993.5195822443006,1848.7276091248311,1907.4982863001037,1851.1255129242047,1977.590276902445
Milos Raonic,2024-06-19,12418607,535,2062.1734792911075,1500,1500,2036.78669749122,1968.346347168566,1914.6322460974634,1500,1500,2114.6524155863963,1959.6084803266504,1854.5482835741159,1736.5826378828065,1798.3160772841666
Mardy Fish,2015-08-31,11,477,2052.452053973392,1500,1500,1987.897817782224,1768.2416194662574,1860.4630240398171,1500,1500,2051.5104180538137,1871.581771790845,1795.0129053479775,1840.057499970248,1748.2900275986124
Alex De Minaur,2023-11-26,2,321,2050.901844726436,1500,1500,2024.864038200784,1753.3630926572257,1801.8634765607912,1500,1500,1998.557117381057,1822.082015317397,1783.0155299198318,1822.0932303565558,1851.4338925417617
Mario Ancic,2010-05-02,10,309,2049.2844379230405,1500,1500,1964.377110410712,1871.0704154682712,1896.0471029053642,1500,1500,1963.1860379892428,1829.3563171557084,1776.6574381050264,1744.8234165174877,1797.2134669502914
Karen Khachanov,2024-07-03,12477657,439,2043.9242726141472,1500,1500,1981.501070906572,1943.5510676950769,1804.237690131715,1500,1500,2005.8707298491827,1838.9686765518204,1865.5117888777522,1774.2597202432219,1893.197413779389
Holger Rune,2024-06-16,12429006,178,2042.5123779877013,1500,1500,1954.0355937219622,1945.768523682329,1750.7244592720647,1500,1500,2022.2580296796748,1781.9907128858792,1841.8799024899663,1799.0640028677853,1882.745719996676
Alex de Minaur,2024-06-17,12429010,42,2036.8680915901132,1500,1500,1907.6384610698397,1858.602944776922,1759.7400141161108,1500,1500,1830.7692643534301,1803.141212410347,1811.6901833094898,1902.7904610353683,1936.2671700474766
David Nalbandian,2013-03-20,26,530,2026.6031438774958,1500,1500,2021.174989380063,1947.3539136428606,1825.7798582241314,1500,1500,2039.2029896039785,1891.174485097289,1778.8667275695598,1848.334197957525,1781.93305110945
Marcelo Rios,2003-05-19,21,517,2026.0960870726637,1500,1500,2029.2905466906827,1916.4340928996326,1589.7462102121722,1500,1500,2032.987901831484,1884.1861121708002,1842.3428006192307,1828.665081188361,1801.6238549788955
Tomas Berdych,2019-08-26,110,913,2023.9914573628735,1500,1500,2016.6635865152023,1976.0278095288052,1894.5711275911933,1500,1500,2058.6050212694954,1984.2754995910468,1759.692281057543,1759.115166701307,1784.2861397643633
Nicolas Escude,2004-07-26,31,269,2023.0872730726799,1500,1500,1986.2419599197212,1766.554782564675,1839.6381425773425,1500,1500,1989.146353245921,1827.2659868373416,1839.119916748924,1804.4234587202832,1804.126134869222
Michael Stich,1997-06-23,39,414,2020.1521020250393,1500,1500,1879.1979293615075,1960.8276772646266,1901.9321899017295,1500,1500,2012.7338993979442,1871.5830701935813,1843.5985941838637,1825.4673134237262,1812.7491819854197
Kei Nishikori,2024-05-30,12346361,597,2017.8785800033145,1500,1500,2027.4509071534364,2019.5957526270936,1871.4201479216479,1500,1500,2071.959249648358,1917.2633159341856,1750.5984346364664,1774.3046974300264,1773.0258026278134
Stefan Edberg,1996-11-04,8,435,2016.201103717521,1500,1500,1933.9423518000485,1919.0421070473374,1805.9876416877123,1500,1500,1992.6695380626209,1895.1521788029268,1845.6842845014487,1757.194824544433,1752.694527546425
Sebastian Korda,2024-06-22,12418618,188,2015.6178297579627,1500,1500,1956.8313730380871,1792.5911166111875,1790.6143391235164,1500,1500,1992.262386714449,1806.9026693268904,1847.9342314657104,1833.757711254919,1914.39536455486
Gael Monfils,2024-07-03,12457864,837,2014.1457712983492,1500,1500,2018.053270596012,1786.6955756145337,1814.6899238902604,1500,1500,2039.967531802173,1888.7784336875518,1833.9623112267814,1734.8084353347824,1855.0768141114188
Fernando Gonzalez,2012-03-21,17,518,2001.8880913586975,1500,1500,1964.4332899465874,1995.0902996827508,1781.0920804587877,1500,1500,1992.1211468008962,1876.7706983713513,1804.0012957111046,1693.4977255433985,1730.32491108271
Felix Auger Aliassime,2023-10-30,244,288,1998.232665910953,1500,1500,1991.37188894526,1818.900857787362,1771.30526277921,1500,1500,1979.3452990002531,1831.9816264057183,1831.0627090532882,1779.8796623878707,1814.1583186445307
Ugo Humbert,2024-07-03,12458031,230,1997.5752338685254,1500,1500,2019.3136697917344,1674.8240271946368,1755.8560141796684,1500,1500,1938.7600689219646,1791.7792106192944,1832.377496712155,1796.4894652433918,1874.5129222484413
Jack Draper,2024-06-21,12418609,97,1996.8815943242103,1500,1500,1914.4480789317552,1706.0930757815229,1812.3268886638339,1500,1500,1982.0528710649785,1819.3987012076816,1871.680261744075,1812.9152264960314,1888.6668840044865
Jiri Lehecka,2024-05-03,12261531,112,1996.7046162800123,1500,1500,1905.7415916634877,1816.1165150964805,1762.252972368409,1500,1500,1910.520448620923,1735.9034731204288,1917.630261314593,1776.5875481834312,1933.2346157378508
Richard Krajicek,2003-06-16,2,592,1994.2306935379963,1500,1500,1945.8085550112726,1885.3031787166276,1862.1359366554314,1500,1500,2000.7032147812104,1920.3174620954364,1816.3090174746233,1744.0548501781718,1804.9461245234174
Joachim Johansson,2013-10-14,12,116,1984.274351441377,1500,1500,1977.9596637469865,1447.0110366916672,1742.415052744887,1500,1500,1950.1415302435196,1728.057453470325,1899.931411910659,1762.524167355669,1813.603554873622
Nicolas Kiefer,2010-06-21,56,579,1979.6787746277116,1500,1500,1984.6321937015525,1827.288876060299,1758.43623276267,1500,1500,1973.641197984096,1830.9211483795561,1806.0750090881616,1756.8058512033065,1801.4409447112998
Marin Cilic,2024-02-12,12059447,867,1978.989641559482,1500,1500,1901.3644544503652,1917.1374216041468,1965.5002892267182,1500,1500,1988.5546094892127,1906.8866147834055,1772.4088692469797,1737.7509979726578,1713.8645456184138
Alexandr Dolgopolov,2018-05-14,257,392,1976.4506138313532,1500,1500,1912.8817462586815,1868.7383778898618,1751.7737139847245,1500,1500,1966.2707179669417,1783.3928174057303,1759.5048989158379,1754.4095369224306,1805.3278368333845
Pablo Carreno Busta,2024-06-23,12452381,454,1968.1097713735871,1500,1500,1948.0802634801396,1915.0445400556064,1587.9458292154466,1500,1500,2009.2564915502119,1845.5782313473442,1833.808646526565,1762.3309376193613,1773.5276552782545
Lennard Struff,2024-07-03,12457860,34,1964.1769713730484,1500,1500,1725.790881506382,1835.7386273232444,1751.097983787029,1500,1500,1778.9029603269216,1723.3304994605692,1885.7953055427895,1804.6869488701705,1954.4504661820238
Tallon Griekspoor,2024-07-03,12457865,147,1960.9719998694559,1500,1500,1907.1913667016443,1783.2514505083323,1750.0519702014324,1500,1500,1898.7324381271217,1679.6266766090214,1827.369749130528,1745.310996729519,1862.8836231025198
Tomas Machac,2024-06-17,12428876,60,1960.038817914492,1500,1500,1877.3869325435362,1809.1371632852063,1619.9519669486654,1500,1500,1842.7634647903674,1680.6096796343693,1833.3646265327434,1796.1980367295387,1887.389621315948
Hyeon Chung,2019-10-21,290,141,1956.9899854624368,1500,1500,1896.767107983555,1806.9429073072772,1449.635128455701,1500,1500,1910.786820239215,1740.008714824606,1788.187083640534,1785.439287407694,1808.0555706290254
Ivan Ljubicic,2012-04-15,17,666,1956.40007453769,1500,1500,1879.3989059873968,1922.9778675122072,1737.4373732103918,1500,1500,1936.5019123196853,1806.2537078215842,1789.708047008092,1735.256126268882,1825.4729588334328
Reilly Opelka,2022-08-01,274,167,1953.7808901327428,1500,1500,1961.5588633496357,1777.4762440616662,1590.0074469729298,1500,1500,1919.1346739511841,1717.505808614845,1870.4695221921681,1691.3214315326313,1771.9537349266918
Yevgeny Kafelnikov,2003-10-20,18,827,1946.5249344752085,1500,1500,1935.8406350331945,1866.668523271545,1824.2271760164876,1500,1500,1945.4128173323293,1827.7852235007174,1738.9829537649462,1780.2299838463944,1773.8079241872697
Francisco Cerundolo,2024-06-24,12452912,147,1943.175729373652,1500,1500,1810.0770252975399,1897.0780625804196,1720.8853657473012,1500,1500,1884.0596869782148,1726.4673489591169,1839.10452248051,1801.8707203974448,1848.200319306188
Lorenzo Musetti,2024-06-22,12418611,201,1942.7133174252567,1500,1500,1790.093079857543,1890.022662425965,1784.6464421478697,1500,1500,1873.2172259478848,1726.1156323825344,1825.4747211944734,1808.9083705786989,1898.783635811923
Kevin Anderson,2023-07-31,263,579,1940.3702737252197,1500,1500,1879.1509063752994,1877.35975906919,1906.5476615006737,1500,1500,1936.5603732272493,1845.1470892556526,1793.3152504719526,1743.0314510630042,1734.75261830022
Alejandro Tabilo,2024-06-28,12432699,86,1939.0880899896065,1500,1500,1812.8044770599363,1813.6432815252745,1758.0970740179316,1500,1500,1818.6062008064039,1726.692848053127,1848.5359842167343,1808.744818395835,1914.827697649982
Juan Carlos Ferrero,2012-10-21,4,677,1938.137264425886,1500,1500,1841.5177264975196,1936.8287133197523,1825.4140793746096,1500,1500,1927.3273182549476,1801.2523772916463,1736.3144742454738,1768.039506493283,1717.9607416935178
Nicolas Jarry,2024-06-30,12477679,202,1937.9152974234016,1500,1500,1838.0897111164124,1895.9301849461003,1667.8048592799735,1500,1500,1909.763863126339,1710.6018901405646,1836.5404576950957,1705.8305824635602,1842.1936034903829
Alexander Bublik,2024-07-03,12458033,273,1935.3974734659007,1500,1500,1889.5213828640162,1732.6213558575992,1844.4679640008783,1500,1500,1897.5890459144168,1671.7675685790164,1795.304658085421,1788.2071649995048,1889.8023699067242
Ben Shelton,2024-06-27,12432700,89,1935.3919005319779,1500,1500,1920.4729566633137,1763.708267461653,1600.445956416442,1500,1500,1877.4591284551677,1700.8598213501136,1832.4112992381156,1772.7865870389617,1832.0541811211326
Mark Philippoussis,2006-08-28,64,474,1934.8778023039458,1500,1500,1796.6275638304844,1818.5077407798742,1905.8615766543692,1500,1500,1888.6839261475382,1786.5392048423273,1859.901800622211,1751.7679166979574,1779.1022541214843
Guillermo Coria,2008-07-07,3,304,1934.8639395564514,1500,1500,1949.448525815192,1965.3312625124338,1745.2504130553375,1500,1500,1965.0562053310305,1898.8139774711765,1654.8767550781904,1817.4110715153201,1719.2039166202642
David Ferrer,2019-05-06,274,1056,1933.0110116529513,1500,1500,1948.1732795953076,1972.006598830883,1757.8185584404798,1500,1500,1942.7019786146816,1920.1507100017338,1784.4741526238533,1798.5620282303826,1767.6919270075641
Jim Courier,2000-03-20,57,542,1930.94540800233,1500,1500,1868.1989149950175,1855.2713310222618,1728.7520643298024,1500,1500,1907.9642671215274,1857.1470786126158,1800.6995845181013,1718.441799108869,1783.309481457525
Petr Korda,1999-06-07,2,505,1926.3987497425608,1500,1500,1911.0267925456903,1791.7828669082237,1827.1704292545621,1500,1500,1918.7819556590857,1816.22384035219,1768.9814036313935,1716.479927720127,1774.7161495038372
Marton Fucsovics,2024-06-30,12477683,285,1924.631541134892,1500,1500,1829.8791970851717,1836.1393413319383,1781.9276655972008,1500,1500,1868.440396284736,1736.1566529880133,1805.9923391173318,1777.2857588280744,1824.5417778373317
Frances Tiafoe,2024-07-03,12458029,357,1924.2162241845228,1500,1500,1891.499640806001,1787.1752220903982,1802.631917165171,1500,1500,1941.6638572100146,1755.7742004426696,1821.7877410279848,1804.0757144930799,1856.3154870928897
Denis Shapovalov,2024-06-30,12477679,347,1923.8393393647839,1500,1500,1875.1273916746115,1830.3879051038355,1794.6653088417843,1500,1500,1915.3501593176754,1799.2093708849372,1856.0294540954917,1787.9332463476035,1872.162322997931
Radek Stepanek,2017-01-16,154,633,1923.0828375224864,1500,1500,1866.9702598463186,1783.637764937447,1780.243318167207,1500,1500,1910.888019775257,1795.7944042034162,1810.60829025651,1773.0784689902675,1822.584513071073
Cameron Norrie,2024-06-24,12452909,341,1922.6901153884453,1500,1500,1925.932965572451,1879.6396050565183,1789.4057975040582,1500,1500,1920.841984037265,1815.8650978257429,1808.3311593894746,1766.291094290445,1776.2456862270299
Jo-Wilfried Tsonga,2022-05-23,132,660,1921.6792898778497,1500,1500,1964.568057906175,1903.8693783096578,1886.0722333774986,1500,1500,1946.9892895533967,1909.343908472385,1834.4205086096017,1706.789226153909,1784.0367082284806
Ivan Lendl,1994-08-29,60,236,1921.202295835925,1500,1500,1897.7994359597058,1739.2320211479469,1711.6952523989437,1500,1500,1909.8102784997106,1825.0220297853286,1831.716839850673,1786.2753133608753,1796.1772572272966
Tommy Haas,2017-07-31,273,815,1920.2193393453172,1500,1500,1899.6404714211685,1891.4939687512485,1850.2661475397192,1500,1500,1928.4018695012292,1859.505034146378,1767.60778637493,1707.9342122892506,1782.9287065255908
Jenson Brooksby,2023-01-16,162,76,1917.924221275067,1500,1500,1907.1466242242395,1644.1383858309534,1721.690623417378,1500,1500,1859.953352056277,1689.8125651055118,1781.6889746634304,1816.007062331384,1813.6312206612133
Juan Monaco,2017-04-10,280,561,1916.9434846346778,1500,1500,1809.7475390290392,1913.045562100917,1707.6994534538608,1500,1500,1887.122369712494,1773.6406715217074,1752.9351543800526,1808.5870743538449,1779.5032209153715
Matteo Arnaldi,2024-06-30,12477663,72,1916.4746590996647,1500,1500,1827.538095134498,1837.8590655987703,1425.7745170509252,1500,1500,1832.0539938919671,1696.6796027638375,1799.2753862760783,1828.7775376084646,1862.2781058955459
Wayne Ferreira,2004-08-30,48,752,1912.9214365174169,1500,1500,1857.4540589748808,1852.847543559745,1832.6231623391725,1500,1500,1881.2842668154601,1725.7480458551267,1833.0524477319566,1766.9699259420363,1779.792303896039
Nicolas Almagro,2018-07-23,283,636,1911.0155345740252,1500,1500,1829.8879617499779,1927.5885997731723,1705.7700815928604,1500,1500,1898.3505207831254,1806.831196799626,1811.5241796739417,1693.9786836670255,1693.2789364139712
Sjeng Schalken,2005-07-18,8,517,1907.406026885712,1500,1500,1848.4158070160074,1774.0204035258846,1866.1613234258266,1500,1500,1858.2371727296832,1755.2878551996394,1755.4133800484253,1759.218169971899,1755.1872523933068
Brandon Nakashima,2024-07-03,12458030,152,1906.1622992995067,1500,1500,1815.7323684934404,1762.5049887880186,1750.4730604746144,1500,1500,1847.8790005175701,1748.6685604788017,1872.6518191485025,1801.2899804781118,1858.049598744319
Tim Henman,2007-08-27,95,708,1905.942525603955,1500,1500,1888.9187458437298,1831.22805498726,1901.247575163117,1500,1500,1978.1520951110656,1897.825302228123,1810.945440315508,1799.5358231461976,1764.3752781884687
Todd Martin,2004-08-30,4,591,1903.0800310844945,1500,1500,1877.6645403590278,1775.620417897417,1846.3868624392894,1500,1500,1925.3440642207165,1855.796903877401,1818.459096766019,1786.6258551171238,1772.6183164364095
Roberto Bautista Agut,2024-07-03,12458035,649,1902.7085222877088,1500,1500,1852.3233159928313,1820.049636180538,1857.248069598283,1500,1500,1914.2189795865784,1861.3354582738448,1805.4593613019085,1817.462466195197,1855.2300470434354
Miomir Kecmanovic,2024-07-03,12457865,258,1902.558756019513,1500,1500,1812.9731858450348,1819.1309650609298,1725.8561642674997,1500,1500,1840.213837977169,1718.3765463565114,1801.5319187806783,1815.950330853698,1875.6033366254564
Felix Auger-Aliassime,2024-06-16,12428875,35,1900.3728844033208,1500,1500,1767.4864440348133,1831.2590662730386,1351.8908671277811,1500,1500,1707.7940423782884,1712.5040914185959,1848.5027742041225,1804.5163909947112,1881.5995031423083
Michael Llodra,2014-08-25,6,373,1897.6753207368458,1500,1500,1846.1316746708076,1734.661526488873,1802.9949340042276,1500,1500,1890.5910808870042,1702.2629523071516,1813.8979825417996,1757.871532534902,1752.1767170071705
Fabio Fognini,2024-07-03,12458036,757,1894.9170881879709,1500,1500,1744.144734014763,1848.3886660857258,1770.6337434603597,1500,1500,1840.2848296174996,1653.45134515983,1794.3978580874223,1800.9095074792497,1902.59523529598
Thomas Muster,2011-10-24,5,586,1894.8545749815935,1500,1500,1923.2889750636257,1953.0225747826928,1563.1716454913796,1500,1500,1898.3493514928505,1859.8473843254778,1726.4898825799114,1702.4449540424114,1705.3820093022944
Marat Safin,2009-11-08,24,614,1894.5327111193512,1500,1500,1851.3052078981227,1810.4114565795578,1832.3474560137172,1500,1500,1899.4509201902476,1822.8108708532372,1833.0199845886143,1784.055930538184,1812.2850204759611
Mackenzie Mcdonald,2023-10-30,260,206,1894.1520223136915,1500,1500,1898.0241779103683,1541.1313956889069,1672.126347624291,1500,1500,1886.0001295966845,1733.8613548064461,1805.9252786291486,1815.6368288314472,1811.9595900892095
Julien Benneteau,2018-08-27,136,549,1893.432349495975,1500,1500,1838.4007237454446,1699.8506982451877,1701.1002936800076,1500,1500,1863.7283786053954,1681.4678594290003,1753.4990553779483,1783.9467471713876,1804.7992734315121
Jan Lennard Struff,2023-11-06,296,399,1893.1381388817351,1500,1500,1761.074557103396,1866.2042912188713,1732.306970291437,1500,1500,1859.0237127072062,1708.3683295737271,1794.93150410409,1761.7811601578708,1812.045135541124
Sebastian Baez,2024-06-30,12477672,149,1889.0817254616563,1500,1500,1768.819934828166,1903.6647280333839,1326.1110622199694,1500,1500,1855.0698390752934,1704.3393831583005,1773.4983811772527,1788.117141479322,1812.73619825123
Jordan Thompson,2024-07-03,12458030,267,1888.1532095763605,1500,1500,1863.9564802660022,1552.775747692724,1786.5476006388294,1500,1500,1850.8877144070839,1674.4764907267388,1755.7401843507237,1771.3604442168908,1815.8724558372019
Zhizhen Zhang,2024-07-03,12457860,87,1888.1258803634607,1500,1500,1773.8536042283874,1796.1671537171167,1680.8885830337842,1500,1500,1796.0059379911713,1663.1075578361622,1819.9670315930082,1783.3058929294084,1860.502411664732
Karol Kucera,2005-08-29,75,468,1887.305671513566,1500,1500,1898.1648337297415,1707.3217059950687,1740.49382204895,1500,1500,1863.8178195978307,1739.3712326281004,1768.1007009738491,1783.737123816521,1800.4930173952673
Jose Acasuso,2011-02-14,25,344,1884.8246157982874,1500,1500,1734.1303392366729,1871.4430233057512,1065.650478639741,1500,1500,1835.3747249850965,1698.4688610460391,1827.4191114457046,1782.966476758925,1786.5922913163092
Jakob Hlasek,1996-11-04,24,300,1884.1856577896128,1500,1500,1761.5830478921596,1787.0478189408022,1675.1894892723346,1500,1500,1833.757477535944,1699.6092018273469,1782.2128125304043,1672.2093284257733,1715.8387361450589
Alejandro Davidovich Fokina,2024-06-17,12428999,205,1881.9514549425232,1500,1500,1869.2686917859446,1825.9657023103541,1651.7694267905147,1500,1500,1882.1758152575383,1708.816162766345,1806.1995378397578,1784.4708025506884,1797.4674176594895
Jiri Novak,2006-10-23,18,558,1881.1809264237327,1500,1500,1920.6304314297076,1817.1884451205126,1698.1502979081686,1500,1500,1860.2024061187906,1756.2296578414073,1820.210308841905,1781.5391496118532,1771.8407861612025
Thanasi Kokkinakis,2024-06-14,12427036,156,1879.7920900196996,1500,1500,1812.6596921870891,1753.7419659232808,1710.5512011813862,1500,1500,1829.3611392128294,1672.243278742001,1832.559197994521,1750.3115052122316,1845.6496023423513
Younes El Aynaoui,2010-01-04,23,426,1878.938631354461,1500,1500,1835.5730403688879,1865.2425421466623,1678.2900405503813,1500,1500,1857.2061748118674,1672.5458686826573,1796.6156542404574,1702.3720632918362,1781.3354745997435
John McEnroe,1994-02-21,12,95,1878.0476236914174,1500,1500,1844.647926854927,1596.5987180480438,1790.1508397574135,1500,1500,1833.641379769568,1741.4607080073763,1791.734045406781,1736.8983901333963,1767.703216001913
Magnus Gustafsson,2001-10-22,2,496,1877.6978682422885,1500,1500,1823.677792952481,1826.0836611805785,1659.5261255922285,1500,1500,1861.412403854416,1757.477403018872,1782.691676730344,1822.3351336749058,1814.3324671348196
Nikolay Davydenko,2014-05-26,55,759,1876.7925375639431,1500,1500,1925.4689242061813,1781.1338826066303,1658.1227214986914,1500,1500,1856.5553915471974,1856.2149251437206,1775.1898340723412,1713.2241816392132,1749.6780424271556
Jerome Golmard,2004-09-13,14,257,1875.4243922656156,1500,1500,1888.8881708504773,1761.3541375167931,1610.4849844380174,1500,1500,1895.5341806321776,1743.9025760303384,1748.821039614067,1762.2438803775224,1761.7644502855037
Goran Ivanisevic,2004-06-21,71,710,1874.8255529902528,1500,1500,1818.7030550162415,1625.0787227232915,1927.5609693386145,1500,1500,1822.5293823012528,1715.8180624628033,1828.640365543655,1758.003724418398,1844.90725851086
Mariano Puerta,2005-11-14,13,227,1874.4423668630877,1500,1500,1732.8388476591779,1909.9726779675852,1125.9541452083563,1500,1500,1851.6252204631808,1655.2722891828305,1790.4038242770887,1690.7075464483366,1758.2683108980334
Magnus Larsson,2003-02-24,6,461,1874.306621683601,1500,1500,1860.9974313970476,1800.7142377781008,1694.672799841364,1500,1500,1883.7043645205192,1786.008071819646,1785.2859750939253,1767.5865410822591,1771.0237965762299
Corentin Moutet,2024-06-15,12429615,149,1874.2692600588348,1500,1500,1763.4144931835692,1829.9611692048456,1686.4786060418082,1500,1500,1740.390911447455,1685.8182930487042,1780.9422172019179,1829.5644526857618,1858.993350099404
Adrian Mannarino,2024-06-30,12477674,605,1873.1228873854257,1500,1500,1914.5268625025758,1162.1610075116134,1768.069135419091,1500,1500,1879.7600836038498,1652.384736701137,1736.819405762953,1764.6519442780882,1738.8340157462985
Greg Rusedski,2006-08-28,2,669,1871.9051153423852,1500,1500,1839.5815493028574,1622.2164020623388,1882.1397616241482,1500,1500,1826.3952444298836,1758.617395869574,1761.7439398615988,1752.8378733431607,1762.2769483923698
Stan Wawrinka,2024-07-03,12457864,863,1869.7909757420161,1500,1500,1910.208186102487,1907.811742514121,1743.7034909000322,1500,1500,1950.8752630958263,1900.3261664995193,1815.1477653288027,1719.583093719353,1742.780749590753
Lloyd Harris,2024-06-30,12477673,157,1868.189267470172,1500,1500,1830.3383413013214,1620.2629610086071,1753.3938001766678,1500,1500,1802.664304509734,1693.93893229756,1800.1320031484743,1761.5947545185006,1860.6915684153491
Jason Stoltenberg,2001-06-25,31,438,1868.064815567852,1500,1500,1747.1065297547827,1881.7443585908238,1705.824174856237,1500,1500,1849.5935336118314,1760.875215650782,1756.7330197476008,1844.919985482729,1730.4928981620642
Andy Murray,2024-06-19,12418616,950,1867.663448044205,1500,1500,1884.2661257511463,2095.6572522880297,2000.6020492701468,1500,1500,1954.59181065851,1966.4454430867456,1761.0225165086765,1688.6332606348751,1694.3316888081647
Flavio Cobolli,2024-06-26,12432676,62,1866.2598923852765,1500,1500,1803.5595724385344,1775.1724418570457,1648.6365103573205,1500,1500,1758.4542568903532,1643.5132781134546,1788.8150326729785,1797.6806153926707,1816.5808901755747
