player,last_date,match_number,matches_played,elo_rating,lefty_elo_rating,righty_elo_rating,hard_elo_rating,clay_elo_rating,grass_elo_rating,outdoor_elo_rating,indoor_elo_rating,set_elo_rating,game_elo_rating,service_game_elo_rating,return_game_elo_rating,tie_break_elo_rating
Liudmila Samsonova,2024-07-04,12460193,184,1912.9144339771556,1500,1500,1835.0057692767896,1749.4911280977688,1778.4649159342966,1500,1500,1902.16491994109,1780.987213549387,1789.532286345648,1840.6186909962491,1878.9658004830333
Jessica Pegula,2024-07-04,12460194,225,2025.4010482711672,1500,1500,1983.9444078544134,1791.7683678095043,1776.9281460934856,1500,1500,2002.7969220100808,1870.6448292597688,1803.5237346420035,1828.363843149009,1871.0133010375503
Emma Raducanu,2024-07-05,12460168,81,1876.107969151732,1500,1500,1769.8839161158046,1585.2662521070972,1776.908478837965,1500,1500,1802.4987446677378,1755.1177831253128,1828.7086260382923,1850.5302275447557,1907.9773470729126
Barbora Krejcikova,2024-07-04,12457879,176,1882.5052245305258,1500,1500,1892.3800548166887,1691.9510855968304,1776.229068035793,1500,1500,1864.5688568328112,1784.07342245975,1726.6885098046123,1748.5318825148129,1831.638446362057
Leylah Fernandez,2024-07-04,12457877,166,1908.0111215398035,1500,1500,1848.4508150963352,1722.1738288815616,1771.3688715418782,1500,1500,1852.2801203115007,1748.4537116284378,1789.924821686599,1825.0887438882105,1849.6686965776412
Elina Svitolina,2024-07-04,12460192,150,1925.1291578794985,1500,1500,1825.9763871788352,1824.0347050013308,1771.3374850979164,1500,1500,1878.1110349866074,1744.362437005335,1756.5543761571084,1834.1386335126174,1850.5779478259938
Diana Shnaider,2024-07-05,12457912,60,1880.8978262290948,1500,1500,1782.1609941123975,1658.7419760025768,1768.9292436524174,1500,1500,1776.535836984832,1714.3802587896557,1789.5456133582086,1845.7117194360194,1896.0092979627132
Ajla Tomljanovic,2024-07-02,12477450,121,1827.3911576985713,1500,1500,1746.8937074968762,1621.3005061611711,1764.0370050255096,1500,1500,1785.0989852287041,1632.9631319819798,1696.7732180962614,1773.0899118567409,1783.9041246227341
Anna Kalinskaya,2024-07-04,12460196,122,1944.7529970373084,1500,1500,1901.0782552493638,1705.3903080886212,1763.0378528671586,1500,1500,1826.0509761876697,1785.1543992646975,1833.2184049558548,1847.6074219978925,1892.5312911212598
Beatriz Haddad Maia,2024-07-04,12460170,141,1874.9108372316934,1500,1500,1785.3865815940355,1797.8438358905187,1760.633912466649,1500,1500,1828.8862521735546,1742.1641631727036,1798.1523206864674,1819.0044375560137,1834.6747124685494
Emma Navarro,2024-07-05,12457912,84,1943.728238987199,1500,1500,1885.7203942181263,1760.0664794470238,1756.0154968759944,1500,1500,1824.4234126147585,1761.2578039945809,1790.7060106482268,1865.9749597017353,1901.641158820629
Dalma Galfi,2024-07-04,12460171,66,1811.9253112884699,1500,1500,1675.3817245271014,1496.0496672483973,1753.7922967242341,1500,1500,1704.2896546184209,1656.3282011103017,1786.7455702924074,1840.7097031281096,1852.6503805003338
Harriet Dart,2024-07-04,12460191,96,1778.286586807421,1500,1500,1675.8286530487428,1441.0894091049483,1753.6528291117356,1500,1500,1691.287413929375,1609.135116615973,1758.2078611021973,1807.3396428772314,1849.2072498628163
Katerina Siniakova,2024-07-04,12460181,155,1866.3654180312071,1500,1500,1795.689291520357,1668.7886731560263,1750.5086430607757,1500,1500,1803.7550851452813,1722.6339735930121,1781.964983438411,1806.2864339818693,1815.0520291573764
Robin Montgomery,2024-07-04,12460195,33,1814.9545181303072,1500,1500,1465.380308586238,1694.9569634364002,1744.9973236689584,1500,1500,1668.942537533441,1593.1943715593143,1747.0869040952068,1728.2478657518125,1826.3551200736888
Victoria Azarenka,2024-06-21,12452374,169,1946.5953827134306,1500,1500,1904.6791738214047,1766.4143318970512,1740.4033443570818,1500,1500,1876.9499538782813,1837.4222275447014,1805.4742312366368,1880.6901810047495,1887.2368940717495
Caroline Garcia,2024-07-04,12460174,217,1840.7824180821176,1500,1500,1807.7874617969628,1776.1796201593459,1732.361140164625,1500,1500,1825.7301288372073,1710.9229150817239,1793.1686626232956,1749.26861993687,1851.9386366421927
Jasmine Paolini,2024-07-05,12457910,180,1986.93419237016,1500,1500,1872.1300585633046,1836.008805694051,1719.838184498752,1500,1500,1837.4630192338057,1771.9926463267057,1779.5408327069865,1860.7267872449358,1936.3591724597864
Daria Snigur,2024-07-04,12460175,24,1781.4500881409951,1500,1500,1663.2419745189668,1515.1712935806543,1715.470941272879,1500,1500,1680.945380818275,1618.2510729223354,1740.5872899373255,1808.3657898969273,1832.6914146628942
Sonay Kartal,2024-07-05,12457913,13,1771.7605742494331,1500,1500,1500.0,1500.0,1715.4382159679296,1500,1500,1626.5450041153524,1615.9443464747217,1746.4954655437502,1794.969612306045,1797.2006128288826
Johanna Konta,2021-08-16,244,33,1731.2548039079918,1500,1500,1680.5919682293445,1426.5234304469946,1714.9549217279148,1500,1500,1698.5633902542584,1588.569703173769,1747.7104283005933,1708.2313509558314,1718.5114856153964
Alexia Todoni,2024-07-03,12457892,11,1753.3247489533453,1500,1500,1453.6617771956132,1588.8308522658438,1714.385180449652,1500,1500,1625.4798501938496,1573.2752615680686,1755.704458009568,1748.2666636698664,1821.1646412765062
Xin Yu Wang,2024-07-04,12460194,124,1852.5806375743864,1500,1500,1764.6769169519457,1702.5227218421023,1713.3792596613318,1500,1500,1771.4205392236279,1678.4128099674674,1739.8257384540377,1836.365435567285,1851.8996938024886
Veronika Kudermetova,2024-07-03,12477452,220,1787.3814539715388,1500,1500,1729.908705620387,1739.373065419653,1712.8399147612251,1500,1500,1768.4228474291306,1681.4189005149674,1699.1555698724756,1795.4710685059522,1730.316391592378
Amanda Anisimova,2024-06-26,12465881,115,1798.9363272702901,1500,1500,1783.6528865869209,1708.8005034291104,1708.396420335083,1500,1500,1765.564792776035,1684.7901544978545,1726.9803191881372,1782.8486565380178,1807.2209131475095
Elina Avanesyan,2024-07-04,12460193,57,1827.8248321669987,1500,1500,1711.0900937735098,1722.9181428395714,1706.9763765747257,1500,1500,1710.0661606472545,1650.3520661207938,1741.3550621446852,1840.215134325181,1854.2204785693543
Belinda Bencic,2023-09-11,278,161,1925.249107948995,1500,1500,1865.982495039528,1773.2541878236416,1706.4415477680993,1500,1500,1904.4650181467373,1780.8090683548899,1710.9460194288822,1771.6275678565992,1751.4468380301744
Elisabetta Cocciaretto,2024-06-21,12419890,103,1828.988643038928,1500,1500,1655.0629099619562,1785.7938770000196,1702.700032943162,1500,1500,1750.3424035066325,1685.6156427132053,1785.500011935047,1798.262821098178,1843.1481577430402
Bianca Andreescu,2024-07-05,12457910,98,1861.876968799251,1500,1500,1809.4600791179814,1741.319763919594,1701.8466855254046,1500,1500,1768.2545161387022,1660.0240515645708,1779.4595635259734,1789.564857001742,1848.0466558472945
Lesia Tsurenko,2024-06-30,12477852,83,1781.854962484788,1500,1500,1771.314853762318,1744.9630937707705,1701.3030330399474,1500,1500,1830.4016349512378,1584.548218399106,1600.8966293546746,1804.553179794762,1729.8396652143977
Mccartney Kessler,2024-06-30,12477860,16,1732.4568165476971,1500,1500,1496.075548930987,1293.457902055643,1697.273215763575,1500,1500,1570.0249832299792,1471.507410433295,1643.6870426770581,1779.1204904700762,1754.457881130426
Gabriela Ruse,2024-07-02,12477455,13,1776.1605882281767,1500,1500,1465.4181690599974,1695.56817383358,1692.5165755280786,1500,1500,1651.5071067108881,1663.127197932342,1763.8415960182058,1814.9951491467725,1813.830983058886
Zhuoxuan Bai,2024-07-02,12477875,28,1663.0796829441035,1500,1500,1538.2627208286322,1487.0397460323336,1692.3887147257194,1500,1500,1546.3942933650815,1547.5117413057892,1663.2210681845515,1673.360774105617,1712.817485528476
Alize Cornet,2024-05-27,12361621,160,1509.2982397267272,1500,1500,1507.1491218878703,1510.618964531985,1690.737737765324,1500,1500,1547.5903314060224,1478.403269496914,1645.6488973729938,1750.3216965171316,1662.6037961795012
Marina Stakusic,2024-07-02,12477463,21,1762.103295534784,1500,1500,1739.0348807149012,1638.7361279448317,1687.4422519365198,1500,1500,1690.023104475267,1632.1672637446081,1738.0426585412038,1788.9119733166788,1795.8939381515893
Marie Bouzkova,2024-07-04,12460196,162,1813.2530195726156,1500,1500,1717.79956325652,1752.7348198705859,1687.1657856672957,1500,1500,1798.8844691469899,1740.0985881060838,1700.779168713188,1810.927785568413,1764.1727029402737
Alycia Parks,2024-07-02,12477445,66,1689.3685431493147,1500,1500,1282.4199983435196,1531.005280846563,1685.993156896827,1500,1500,1574.6065559527472,1484.510791107039,1618.6360227030746,1769.6374334613458,1713.3408282424864
Jodie Burrage,2024-02-24,12097167,39,1687.5672501196532,1500,1500,1657.4779847474636,1500.0,1684.7043366561027,1500,1500,1650.3892182780241,1512.3604955198089,1642.4343788453803,1728.2934596468106,1720.0779690683485
Yulia Starodubtsewa,2024-07-03,12460190,20,1781.5717228570359,1500,1500,1688.6469845744423,1704.81665837353,1680.8742585422606,1500,1500,1664.8761979302526,1650.6637460894576,1732.7436951603668,1824.8367071668738,1794.8259913751597
Karolina Pliskova,2024-06-30,12477476,174,1815.6958846017435,1500,1500,1851.1342427878803,1615.52069029474,1680.2390762106797,1500,1500,1766.482480330186,1696.2667756714093,1745.6025448045682,1794.2723956768739,1773.8526670549804
Angelique Kerber,2024-07-02,12477461,95,1769.1004395987989,1500,1500,1748.340713918939,1723.15406976827,1679.898832735841,1500,1500,1750.8192019450348,1676.2884983927154,1772.647650078845,1786.1050263598695,1758.8379121588532
Olivia Gadecki,2024-07-02,12477884,30,1715.958330380274,1500,1500,1555.5912091964274,1641.581871587667,1679.206148462064,1500,1500,1588.1083457666386,1570.7259813848902,1713.9548801995825,1739.045387570922,1766.9452466533262
Katie Volynets,2024-07-04,12457879,73,1843.7545702329032,1500,1500,1779.6052102388694,1735.9462374146456,1679.1178311192016,1500,1500,1720.211923566666,1701.2378769422758,1630.6030540848292,1831.368564241772,1781.751813738812
Eva Lys,2024-07-01,12477470,35,1783.7820741601397,1500,1500,1680.8736708630506,1710.2508610400464,1679.0846077593912,1500,1500,1726.0629766620877,1644.9020827887477,1730.3028647956364,1700.6355644425473,1777.6529827707805
Jule Niemeier,2024-07-04,12460192,93,1765.4391392636944,1500,1500,1726.5679698071085,1688.5610347530267,1678.5311907312653,1500,1500,1688.337342133075,1644.5768803364608,1711.07219216292,1819.3595740609428,1796.7944635136446
Erika Andreeva,2024-07-03,12457898,43,1706.4207704948526,1500,1500,1711.3733041923101,1496.3516104713938,1676.2986411405454,1500,1500,1624.2002978620105,1545.3513137873513,1682.2900861083886,1780.3359432088744,1812.2319242538276
Kaja Juvan,2024-01-16,11962985,86,1774.0119061346932,1500,1500,1737.1916331620532,1691.726327293717,1671.6213218723162,1500,1500,1751.0213211264477,1644.2462490677628,1769.285612735197,1720.5048443945439,1736.4760657509312
Kimberly Birrell,2024-06-26,12460889,41,1703.309429239762,1500,1500,1545.1760614104703,1581.660017111641,1671.0237440707747,1500,1500,1603.245150591682,1580.979966593055,1717.2242627084831,1765.7048846215569,1758.0728703790087
Panna Udvardy,2024-07-02,12477453,42,1714.0238190280827,1500,1500,1454.1732061419082,1574.1206597673245,1670.8414982681986,1500,1500,1567.3015760408152,1539.9254091400574,1714.582751099308,1729.7255969918733,1779.9455107315734
Anastasija Sevastova,2024-03-01,12087309,56,1726.8429318850772,1500,1500,1679.2145959586649,1570.5980519255204,1669.4057997547484,1500,1500,1694.913132893126,1624.7009280815219,1712.1204210636138,1805.3454319651648,1752.0330497690545
Viktorija Golubic,2024-07-03,12477882,112,1748.1580564527858,1500,1500,1698.165983794458,1538.5883163307517,1668.4401368673755,1500,1500,1678.9815937437838,1591.7944181581825,1670.1160774200325,1815.79881799227,1777.806780443801
Petra Martic,2024-07-04,12460176,166,1724.9558015907269,1500,1500,1690.3705363928966,1728.125297797268,1668.0095330784932,1500,1500,1709.5200753207794,1561.5185277530563,1754.057903333328,1759.769086576419,1773.1900737185897
Maria Sakkari,2024-07-05,12460168,232,1898.5423944710985,1500,1500,1896.8773007008867,1796.426933942247,1666.7125095728695,1500,1500,1862.8411259599168,1783.306242654094,1787.938292336349,1786.6766669353522,1841.275479987865
Alexandra Eala,2024-06-26,12461091,23,1711.5192726221085,1500,1500,1269.0304117883718,1663.5265122628257,1666.3555689050654,1500,1500,1562.2302070790513,1541.660838101033,1640.798228778106,1777.3929285618528,1763.5614942950947
Lin Zhu,2024-07-05,12460165,119,1731.2400869202627,1500,1500,1730.0919372884753,1063.4133005544425,1666.3150468193505,1500,1500,1727.1016101719702,1627.6173497541874,1747.3874502613726,1803.985572369966,1747.6219733207588
Diane Parry,2024-07-01,12477471,73,1765.771218464475,1500,1500,1759.161468728298,1648.478207189192,1666.2625384110227,1500,1500,1709.0341463215118,1632.8315325383314,1739.3980378227395,1802.2652507280718,1766.6910807579502
Dayana Yastremska,2024-07-05,12460167,129,1820.2871011309055,1500,1500,1782.6936974259017,1697.4726560380657,1663.467867048815,1500,1500,1711.9536815401832,1593.902973820087,1727.537741313254,1770.8156189993529,1809.5802164210436
Caroline Wozniacki,2024-07-04,12457877,34,1798.6877487165593,1500,1500,1793.6883333589903,1451.4172620272245,1662.9712537987932,1500,1500,1765.839586404708,1707.5846673625879,1754.502230371632,1847.5580498229965,1824.9531576579252
Marta Kostyuk,2024-07-05,12457911,154,1893.3408449482845,1500,1500,1885.1014472196882,1627.5995268953145,1661.8961222518742,1500,1500,1822.952853880764,1688.1412724125382,1752.4551106074282,1817.8454244234163,1847.1400980081573
Talia Gibson,2024-06-26,12461338,10,1681.884592762926,1500,1500,1508.9717545724548,1423.1708938069248,1661.6203597020065,1500,1500,1499.9886308181117,1422.9509552816885,1688.8007024173908,1631.5107749382453,1764.2170785103742
Danielle Collins,2024-07-04,12460171,183,2017.3309946153272,1500,1500,1961.3502249604567,1812.6066011329399,1658.7355060844675,1500,1500,1960.2375854990394,1850.067053679708,1782.5905345009762,1862.3091025748488,1874.8727007952343
Anna Blinkova,2024-07-02,12477465,121,1726.555414823888,1500,1500,1751.8860055941168,1647.5933171723973,1656.8967510688208,1500,1500,1695.6650708673646,1525.610154932917,1656.09734088111,1812.6702541103903,1733.2855389352053
Jessica Bouzas Maneiro,2024-07-04,12457876,14,1726.4398977440364,1500,1500,1159.4364207073759,1610.8536559347901,1653.7721278421463,1500,1500,1580.5044733866255,1528.1260806093233,1666.4743431775507,1798.599102715925,1786.2746413442094
Karolina Muchova,2024-07-01,12477856,105,1961.505955310933,1500,1500,1910.1070224152154,1854.6211474615243,1650.871663678423,1500,1500,1932.6467779023421,1770.9032342584915,1771.5300434393926,1832.3728106191272,1802.591486643553
Greet Minnen,2024-07-03,12457902,91,1722.3461921515309,1500,1500,1672.5091855955889,1170.6018535650821,1650.0033074143507,1500,1500,1632.7093875876062,1561.9397549501332,1675.8795378818102,1819.5503299429731,1761.9809201970656
Nuria Parrizas-Diaz,2024-06-26,12461092,16,1638.9702773466122,1500,1500,1697.9986204954848,1351.1493536755422,1649.5125892181695,1500,1500,1547.1125191508465,1427.0714863534565,1645.751155635337,1765.4774514034852,1765.2692798988164
Lea Boskovic,2024-06-26,12465576,9,1662.682061503266,1500,1500,1345.9876557177517,1561.7241817772629,1649.080917267179,1500,1500,1511.0545088337017,1400.5065199708677,1687.4172671710678,1761.7230274036963,1778.6948655063618
Anhelina Kalinina,2024-07-02,12477891,142,1827.3531495038658,1500,1500,1771.2902179243713,1766.2153918141687,1647.442092936956,1500,1500,1744.2913588686035,1668.6746529820687,1775.0590767368365,1794.3173012360223,1779.1452019974504
Harmony Tan,2024-06-25,12460650,40,1540.4273134902764,1500,1500,1168.0242064415868,1572.46051537387,1645.6920788505079,1500,1500,1597.1440295278335,1515.9863107696506,1726.8389736321844,1736.996278791034,1727.6079134280787
Kirsten Flipkens,2022-06-27,122,28,1670.480920860751,1500,1500,1190.0319855782777,1351.8634732505393,1645.3499676626977,1500,1500,1622.8532112388684,1520.2152792061693,1662.7035091837984,1774.433245762723,1697.1990415604894
Camila Osorio,2024-07-04,12460170,121,1812.347024767507,1500,1500,1694.4062985727257,1789.074131559441,1645.0751706824153,1500,1500,1768.4069505476498,1601.8007407344621,1663.874109988406,1775.21604092594,1770.141243899095
Olga Danilovic,2024-06-30,12478652,50,1829.5156278512427,1500,1500,1488.0629078838758,1819.0803248565655,1644.1931302462065,1500,1500,1733.522882861006,1618.4709538401119,1725.0000274557603,1755.7820106738204,1801.7225997102896
Viktoriya Tomova,2024-07-02,12477873,98,1769.1185457486274,1500,1500,1666.4339713534825,1658.5813741212503,1643.6901678974991,1500,1500,1659.7190628872456,1655.0788534594865,1745.2550915414056,1771.844397965438,1768.8745578948735
Irina Camelia Begu,2023-08-28,141,109,1768.3891500271156,1500,1500,1613.6674704937939,1778.6890641400585,1643.5463782775173,1500,1500,1742.8362843184395,1622.5342696430498,1669.6906624593892,1752.7397620726174,1773.63369602592
Zeynep Sonmez,2024-06-26,12465869,21,1758.7336600452697,1500,1500,1574.1720076348324,1688.2583038337586,1643.0230297936153,1500,1500,1643.501360411629,1605.5173880291904,1673.0501746130399,1796.4109810535576,1749.2202356530618
Anastasia Potapova,2024-07-02,12477466,158,1858.3871515608826,1500,1500,1804.471742065484,1798.0250277904072,1643.0183362114524,1500,1500,1828.7878526597906,1701.8264227670704,1759.9257858147296,1780.2995459870185,1816.7752478066152
Varvara Gracheva,2024-07-03,12457903,145,1788.1740633475363,1500,1500,1584.6854399158437,1772.1310880675846,1639.9693033453705,1500,1500,1706.2116960869596,1670.0059834747108,1727.0779404494076,1806.5791206881909,1776.1758550448333
Tatjana Maria,2024-07-02,12477878,113,1652.5025958500046,1500,1500,1673.0731848627781,1654.4382610161983,1633.7896328372844,1500,1500,1639.496731671472,1432.282072594231,1711.9803853381288,1746.6460131531105,1720.791377291679
Aliaksandra Sasnovich,2024-06-25,12460651,165,1720.7074638979504,1500,1500,1470.3600132792037,1695.4914625321856,1633.3032771334977,1500,1500,1672.290389603225,1657.4491143575435,1733.8218867699368,1794.8445008649232,1766.349031844318
Zarina Diyas,2024-06-26,12465859,46,1645.7561222150393,1500,1500,1590.2203808631598,1619.376491799053,1632.4356028589737,1500,1500,1545.7247294238284,1301.0726902239633,1569.5357844817047,1773.9447871907826,1724.435495537583
Naomi Osaka,2024-07-03,12457899,88,1872.4552591020865,1500,1500,1865.6196605540918,1720.3127427352265,1625.0854561830226,1500,1500,1834.9413042328501,1760.192950054809,1807.2507529068882,1793.5497380220156,1815.5245850358751
Kristie Ahn,2021-06-28,138,9,1431.9691713878367,1500,1500,1316.8061401063899,1217.0796274362774,1621.857561712857,1500,1500,1260.393161209136,1283.3136799737997,1615.104742657455,1695.3700560034183,1727.058886510722
Sloane Stephens,2024-07-03,12457893,161,1826.6957928452568,1500,1500,1741.7348536852112,1790.5003415228957,1619.7391127575859,1500,1500,1782.498042937511,1645.8832278146745,1658.7720304802203,1722.9463900671346,1710.0790730966187
Camila Giorgi,2024-03-23,12156314,125,1765.8863239233901,1500,1500,1735.3978468999187,1744.5930127856645,1619.6004072491155,1500,1500,1789.7558844019295,1680.5237146907614,1762.5664214112721,1763.4540204087946,1786.91108647709
Sorana Cirstea,2024-07-01,12477472,165,1789.911920565978,1500,1500,1833.7038666192295,1647.2409351284987,1617.2078317878793,1500,1500,1789.770431001767,1662.9563373237345,1678.5589769152452,1747.5927778960217,1683.2391923800983
Magda Linette,2024-07-03,12477879,183,1785.2575906493942,1500,1500,1565.9629066095981,1712.1768281953807,1617.066141491673,1500,1500,1707.0830795306695,1609.2631432349858,1761.2235040680698,1704.510475865975,1753.6020743523688
Amarni Banks,2024-06-26,12465855,5,1614.9434598108705,1500,1500,1407.7144830134184,1500.0,1617.0422392244272,1500,1500,1492.7709788798588,1442.3725522958182,1721.7619298937952,1730.0149931675282,1762.20655639029
Despina Papamichail,2024-06-26,12461242,30,1385.8796795402495,1500,1500,1298.368733252572,1292.7382818109816,1616.8165938197387,1500,1500,1405.742734794795,1149.3125356289963,1598.3379518590505,1723.8387065453314,1669.220540203298
Elsa Jacquemot,2024-07-01,12488242,19,1577.779728633821,1500,1500,1509.6418609234568,1188.3334714461669,1616.4362235226301,1500,1500,1471.0676431846182,1365.9899700863805,1618.0326549417384,1709.466272833741,1726.9124498672018
Maja Chwalinska,2024-05-18,12344040,7,1616.2220170030512,1500,1500,1460.962678255308,1580.4248893247361,1616.0959123160585,1500,1500,1624.9776001514963,1528.89334931201,1681.003407030004,1725.0585115438444,1686.5181257325085
Elizabeth Mandlik,2024-06-25,12457576,29,1557.3045785904976,1500,1500,1561.4650010371636,1405.895653976839,1612.7573191996134,1500,1500,1503.5957483057114,1499.6381580163668,1654.6566726361605,1713.7583443424471,1535.183762663018
Katarina Zavatska,2024-06-26,12461121,33,1638.7572041768915,1500,1500,1527.1871270271974,1566.3862905794094,1611.6592005857024,1500,1500,1565.6821565474622,1512.7187345875773,1695.2394885704894,1690.5352018172216,1671.8417504378342
Sofia Kenin,2024-07-02,12477467,133,1721.7674866978246,1500,1500,1569.5845206545816,1743.5381892021967,1610.1649698330436,1500,1500,1708.276821739766,1556.8129665207741,1755.2180319927822,1776.5537918206987,1772.760620681067
Andrea Knutson,2024-06-26,12460892,6,1589.7630458435272,1500,1500,1641.562379457134,1395.503891963816,1606.8142396511525,1500,1500,1508.1254267399988,1526.8869338912493,1678.960838523546,1748.8446068012304,1674.4823694066786
Tereza Martincova,2024-06-26,12461090,124,1631.3883302881702,1500,1500,1626.586817356187,983.8816332160397,1606.746345777093,1500,1500,1508.2907853673855,1371.7026761873667,1686.788393524571,1725.1516076122143,1719.7469645860817
Ashlyn Krueger,2024-07-02,12477872,54,1729.6012208256564,1500,1500,1679.5696391570475,1541.3936729913094,1606.1119634776783,1500,1500,1697.0355014915447,1633.2012025737624,1654.1269787304093,1751.8870670086326,1734.614250408244
Elise Mertens,2024-07-03,12460186,225,1828.3964420836908,1500,1500,1800.9706773367168,1760.875895481809,1605.9696740090687,1500,1500,1832.5547899038895,1694.1313819365864,1725.827460594013,1722.6354691575316,1757.3123003561986
Rebeka Masarova,2024-07-02,12477889,59,1673.3371558335189,1500,1500,1646.2916873024885,1580.8134691711696,1605.3607012386963,1500,1500,1661.0525144282449,1527.715330671121,1726.727459573769,1701.0807467364345,1758.0362117890331
Brenda Fruhvirtova,2024-07-04,12460184,24,1777.7348992245047,1500,1500,1726.979215747004,1625.0150878986171,1603.8557293385475,1500,1500,1646.34087452977,1597.3627045704875,1684.06102351469,1844.6518376885456,1794.422444858789
Alison Riske Amritraj,2023-07-03,149,93,1573.7910154055407,1500,1500,1620.3968287484004,1470.7334306220173,1599.537719805275,1500,1500,1567.2010239994916,1505.1644672515622,1652.8215139165438,1675.5156264800714,1632.6728127447227
Heather Watson,2024-06-30,12477846,91,1515.356105591707,1500,1500,1622.3186822976907,1122.766559717752,1593.9754583707356,1500,1500,1585.9588417621824,1479.1611583569015,1664.109686165519,1735.4923046093854,1566.966748553229
Shuai Zhang,2024-06-30,12477859,140,1286.5941954993616,1500,1500,1575.420213610074,1295.7395202645496,1592.6641394410142,1500,1500,1329.3771938651603,1250.7085396739142,1792.1621936369445,1678.0805822000198,1645.8280598242939
Dominika Salkova,2024-06-25,12460684,9,1652.2755995031714,1500,1500,1618.0568032974427,1514.1085190476895,1591.364147566336,1500,1500,1555.1007816097638,1529.8168144834683,1596.3132774981764,1768.9676225933547,1707.2019349246184
