player,last_date,match_number,matches_played,elo_rating,lefty_elo_rating,righty_elo_rating,hard_elo_rating,clay_elo_rating,grass_elo_rating,outdoor_elo_rating,indoor_elo_rating,set_elo_rating,game_elo_rating,service_game_elo_rating,return_game_elo_rating,tie_break_elo_rating
Casper Ruud,2024-07-03,12458036,332,2059.6864107064707,1500,1500,1904.66636340004,2039.7342130051868,1648.2852418995535,1500,1500,1994.1608191039313,1862.9337990940148,1820.4803134472902,1806.2653950278373,1936.4258423363167
Taylor Fritz,2024-06-28,12432679,362,2055.406695252479,1500,1500,2010.2372147418632,1881.8152732286014,1805.9665901706155,1500,1500,2036.6917367997278,1869.4146349200803,1895.08972942221,1749.3029826924646,1935.1799660769634
Nick Kyrgios,2023-06-12,273,137,2043.1334081290686,1500,1500,1968.5533312421965,1676.2114920935242,1803.109366890754,1500,1500,1982.8081130735618,1776.2930037531892,1867.7225743961635,1764.0026258011283,1824.7182436803491
Tommy Paul,2024-07-03,12458032,250,2027.8013090176037,1500,1500,1953.094496399965,1796.5505860506594,1828.0517806819967,1500,1500,1929.012808011443,1809.1172401889812,1897.2012489089418,1836.9045676414928,1969.6505969121724
Andrey Rublev,2024-06-17,12428874,403,2024.9064360412742,1500,1500,1996.4223575758433,1948.6770164104532,1771.7586898535808,1500,1500,2020.2203501845963,1867.8862921589514,1827.4706458804794,1753.780718280921,1853.6166087142974
Matteo Berrettini,2024-07-03,12457867,245,2010.4578017050687,1500,1500,1859.1975655556694,1921.571650603865,1908.392358687492,1500,1500,1991.822113766557,1810.6088977402687,1873.5263965731997,1800.7586941197112,1893.088690735545
Alex de Minaur,2024-06-17,12429010,42,2004.7401192079021,1500,1500,1888.9263335819194,1840.0730651624888,1745.7703050005864,1500,1500,1813.254164239461,1781.4283930488536,1796.5100376585106,1887.9886794656154,1926.9118093199352
Holger Rune,2024-06-16,12429006,178,1986.0638317054988,1500,1500,1901.0948774060007,1911.999389158515,1735.9949666204686,1500,1500,1956.7782296965543,1738.8125207657963,1827.3087384464955,1786.8176362040272,1873.4125820466222
Karen Khachanov,2024-07-03,12477657,354,1982.8890074836556,1500,1500,1925.4698692709403,1882.0976022191478,1741.0898384767129,1500,1500,1929.281322723392,1776.6371056375692,1851.3963097177625,1757.06710640106,1883.3495572917902
Alex De Minaur,2023-11-26,2,311,1978.4627470585258,1500,1500,1955.5857867376267,1703.4066249193995,1769.7409072155917,1500,1500,1918.288733955112,1760.3319711524973,1761.5398508351543,1795.886470256664,1833.385981290567
Sebastian Korda,2024-06-22,12418618,188,1961.6394499988278,1500,1500,1903.4010247600038,1758.4581967870504,1769.3976775449696,1500,1500,1924.66488545732,1766.7524966845817,1835.0268712585764,1821.329643082881,1907.5102209858396
Jack Draper,2024-06-21,12418609,97,1948.6665528387082,1500,1500,1873.4226019956159,1686.8523065381573,1801.3738778706488,1500,1500,1930.5334101445853,1794.8467709965964,1859.9257526546037,1799.6648809238736,1881.5560807637873
Jiri Lehecka,2024-05-03,12261531,112,1947.6907344629929,1500,1500,1863.4998469569862,1793.32733169446,1747.31509062116,1500,1500,1860.4108585010163,1707.8466850465243,1905.5633555024115,1759.6609722271082,1923.7740960446258
Ugo Humbert,2024-07-03,12458031,230,1947.5933476606642,1500,1500,1971.0747536793765,1627.995009930722,1720.3251665668217,1500,1500,1883.3128952887869,1751.546859967817,1816.6641115523155,1780.5237209998465,1864.11557931866
Gael Monfils,2024-07-03,12457864,229,1945.395560624105,1500,1500,1934.3685571869075,1684.4966416348052,1747.1500935155539,1500,1500,1934.8364051986714,1753.7754117187471,1821.901648502137,1716.8726754244078,1846.4920622209793
Lennard Struff,2024-07-03,12457860,34,1944.1600284242966,1500,1500,1709.5873895959803,1823.2113748618294,1744.5107612794252,1500,1500,1766.461588125705,1712.4578281581291,1871.3806089407065,1789.118451254368,1946.2847232466952
Tomas Machac,2024-06-17,12428876,60,1926.0161599153228,1500,1500,1844.043661988794,1794.5795498469827,1608.9557798552564,1500,1500,1811.173447914118,1654.514450516177,1820.3934196163116,1779.718602635727,1877.7196975932409
Felix Auger Aliassime,2023-10-30,244,288,1923.085328406654,1500,1500,1921.435357132876,1773.691261900713,1715.512881361085,1500,1500,1896.1044727447695,1777.63277211739,1809.5592505089276,1765.4056750801578,1793.0013153249013
Juan Martin del Potro,2022-02-07,278,70,1921.9065310934782,1500,1500,1885.8878035587054,1776.4536357316279,1716.761920002373,1500,1500,1904.463100657091,1756.1624454935634,1765.8853875563295,1753.3434865746783,1743.3458254847355
Milos Raonic,2024-06-19,12418607,141,1919.89468687361,1500,1500,1888.846472214894,1664.961415996982,1770.84578194159,1500,1500,1921.1841681220037,1770.1187391868318,1836.9212574785004,1723.3891402902802,1788.6642828581078
Tallon Griekspoor,2024-07-03,12457865,145,1912.9682257511386,1500,1500,1869.472887710741,1758.1044350632376,1737.2218236975941,1500,1500,1848.4943484649484,1644.4441724744145,1813.4634236540328,1732.060916849929,1855.0605034234115
Alejandro Tabilo,2024-06-28,12432699,86,1907.2959705798944,1500,1500,1793.0879215351172,1787.0109005787947,1743.173908506146,1500,1500,1782.4785120008492,1707.339485654973,1835.9086664423578,1800.3741823069336,1908.6319168575649
Lorenzo Musetti,2024-06-22,12418611,201,1898.7217865646555,1500,1500,1752.0766532092237,1840.6757255700481,1775.4625511250267,1500,1500,1813.8636007587234,1682.4220128966087,1812.788309060977,1795.5248646607745,1891.1433892626908
Francisco Cerundolo,2024-06-24,12452912,147,1896.9450937588053,1500,1500,1773.6885510021184,1863.530457782316,1710.5374145530598,1500,1500,1830.1919738832155,1691.0549381734784,1826.87225870609,1785.1204796521963,1839.3120137017443
Ben Shelton,2024-06-27,12432700,89,1896.3423171227626,1500,1500,1885.938522286779,1744.446849278808,1596.348468114261,1500,1500,1838.2919582763534,1674.2305780845,1818.4210836513405,1761.6916313855597,1822.1766640882315
Nicolas Jarry,2024-06-30,12477679,188,1891.3027222647856,1500,1500,1809.60796669381,1848.7537946592258,1643.053299810187,1500,1500,1857.7102181174546,1668.6633005799508,1820.0644090390315,1686.3712729217148,1832.7332208756452
Alexander Bublik,2024-07-03,12458033,263,1888.8464092255035,1500,1500,1847.6880424941128,1714.3011939529642,1810.1984985190416,1500,1500,1832.39836622902,1613.5160766467225,1781.7014507323124,1774.9036133585632,1883.7978966924352
Marin Cilic,2024-02-12,12059447,233,1885.7922361807575,1500,1500,1818.6630256724977,1790.33486178915,1762.5476051857522,1500,1500,1878.9360786042948,1756.9652816576186,1746.2105364220374,1702.306253062158,1681.6465838341933
Matteo Arnaldi,2024-06-30,12477663,72,1882.4771483848315,1500,1500,1798.5116177915381,1817.434182410351,1396.829059612622,1500,1500,1799.8813835735364,1677.3152067718613,1784.11005177139,1815.0423559285896,1853.353246908793
Pablo Carreno Busta,2024-06-23,12452381,240,1879.073293843068,1500,1500,1867.182214466204,1820.1902677605378,1569.3142671794644,1500,1500,1908.59337535624,1774.9212031770624,1805.691671048312,1729.5291613928955,1748.9777300414814
Felix Auger-Aliassime,2024-06-16,12428875,35,1877.8036130314133,1500,1500,1753.6204925534614,1817.2112330161617,1337.2990694386444,1500,1500,1693.8399757476607,1700.8973391822578,1833.573726309386,1790.2892810062117,1872.6294962783536
Marton Fucsovics,2024-06-30,12477683,257,1867.281798954342,1500,1500,1780.1391038291558,1792.5707885441661,1755.824957639666,1500,1500,1803.2768404981484,1685.487179621511,1791.1843724773312,1760.0328252699567,1814.4585017581046
Frances Tiafoe,2024-07-03,12458029,318,1865.579427244323,1500,1500,1824.5542524569187,1751.4539679266961,1783.2939955583286,1500,1500,1866.9500790796958,1704.518156710263,1807.7783757497075,1794.5843106197292,1850.8493816474486
Denis Shapovalov,2024-06-30,12477679,319,1862.4172515960784,1500,1500,1798.1830301209243,1776.2241419334007,1756.1736057372377,1500,1500,1827.3879463846429,1725.900433547398,1842.5715206564973,1775.4206981477175,1865.4045880786462
Miomir Kecmanovic,2024-07-03,12457865,258,1862.1637765856333,1500,1500,1762.7806634170545,1780.0269461110536,1716.1165646260997,1500,1500,1775.9135914022052,1669.9531327936752,1788.1454972130662,1803.0464073541466,1868.9516393762947
Brandon Nakashima,2024-07-03,12458030,152,1860.2082325282088,1500,1500,1757.531752191044,1739.7863688705315,1730.347985916509,1500,1500,1773.4391158669325,1711.1178383537251,1861.275607349965,1791.2971850272768,1850.4450284820216
Reilly Opelka,2022-08-01,274,149,1858.7870965438383,1500,1500,1878.4721784339422,1715.7683381098987,1576.4262442298211,1500,1500,1822.7837650234383,1648.6279374253857,1845.7369045188163,1659.8102838346936,1740.576110430963
Cameron Norrie,2024-06-24,12452909,336,1856.6305022966744,1500,1500,1860.3521381419046,1828.9209074271696,1740.6263467697536,1500,1500,1836.6059450429548,1758.2851851155715,1794.4170853917692,1747.2614772724503,1763.7086382580426
Kei Nishikori,2024-05-30,12346361,153,1856.5849826708723,1500,1500,1837.954895004916,1808.551128864144,1721.223682850095,1500,1500,1854.1975550400932,1657.6558366935596,1730.7363257712573,1754.980759402265,1757.5122403311927
Zhizhen Zhang,2024-07-03,12457860,81,1852.5160184565325,1500,1500,1741.6616747740723,1769.3534861315704,1665.700812172072,1500,1500,1756.100937432497,1633.4216651071245,1806.675229591991,1771.4954405793212,1854.0405224169947
Roberto Bautista Agut,2024-07-03,12458035,323,1847.6796146133058,1500,1500,1772.2207918967547,1750.5873500741798,1787.7348745002973,1500,1500,1814.1603808828963,1747.9515743647385,1790.773075646594,1803.0122406832566,1846.6214046462446
Corentin Moutet,2024-06-15,12429615,149,1847.3216597166504,1500,1500,1687.521777778784,1808.7103970417086,1648.6337387879125,1500,1500,1703.5201344256413,1662.316409071923,1765.2171373759654,1816.1775144260555,1849.7655353839457
Fabio Fognini,2024-07-03,12458036,253,1845.8805699709446,1500,1500,1654.1051846969647,1768.7160904886798,1723.3293679106205,1500,1500,1775.0877356013868,1606.7756707060414,1781.8986668380066,1787.618175000379,1895.541253902339
Sebastian Baez,2024-06-30,12477672,149,1844.9975485465823,1500,1500,1737.9932748939307,1869.1183212686258,1307.0784864147731,1500,1500,1804.91555658612,1669.4720284510354,1759.9629036548145,1772.225111471714,1803.411161854295
Jenson Brooksby,2023-01-16,162,76,1844.2736688619573,1500,1500,1842.1353098885977,1610.8021095676581,1711.8225659662965,1500,1500,1784.7892344094557,1626.0913223991151,1757.8057675964887,1778.3142661190625,1789.5624334373917
Jordan Thompson,2024-07-03,12458030,223,1842.6980213625552,1500,1500,1820.8399409677927,1475.5777439363164,1747.9686619400065,1500,1500,1806.054678715947,1614.947909164207,1740.2512799436736,1758.753886240581,1805.6601067285173
Flavio Cobolli,2024-06-26,12432676,62,1837.4409473905728,1500,1500,1776.5768409333932,1760.3967548731948,1641.4119799918851,1500,1500,1733.0456465945533,1620.2873058005516,1774.6597217110507,1785.3837264755423,1807.626337296414
Mackenzie Mcdonald,2023-10-30,260,202,1836.3574264635447,1500,1500,1839.503013149916,1490.4203755817662,1655.211377460508,1500,1500,1820.2984067163384,1684.8032901329468,1788.0834526880185,1790.3211710331307,1794.4265114000625
Jan Lennard Struff,2023-11-06,299,246,1832.989019227201,1500,1500,1696.4727967585834,1818.2986486312427,1707.9620535935237,1500,1500,1793.2518900902783,1642.5152500909755,1769.846655864949,1743.700372731033,1785.1177597068076
Thiago Monteiro,2024-06-22,12452446,160,1832.4646421718492,1500,1500,1571.8570817775933,1825.1290870358705,1232.1634458877425,1500,1500,1714.5939870038305,1647.0248308158118,1829.022994008253,1721.6539733582247,1828.087242391258
Thanasi Kokkinakis,2024-06-14,12427036,107,1831.3879235284269,1500,1500,1758.592082673609,1727.2688622124103,1688.9786730581814,1500,1500,1768.474305469472,1623.9260568129312,1819.2377135851277,1736.170382072446,1838.307709685145
Pavel Kotov,2024-06-30,12477665,65,1830.4638042371498,1500,1500,1717.2004615826575,1773.0112011716683,1585.4730756995555,1500,1500,1762.1759137214613,1640.23563702575,1831.5245153594828,1770.4133788545291,1885.819620011579
Fabian Marozsan,2024-06-30,12477670,51,1826.408223400509,1500,1500,1853.126959340712,1697.974194308396,1411.0120682574388,1500,1500,1768.9206500670718,1634.5030914692372,1768.952800836352,1781.384788275254,1802.4962178536434
Thiago Seyboth Wild,2024-06-26,12432670,66,1825.2434583488073,1500,1500,1776.0989770028825,1714.3443781026895,1604.8561516269865,1500,1500,1701.2768190019647,1651.7975123268122,1788.267517196325,1767.1012466680174,1808.4106640167006
Martin Etcheverry,2024-06-24,12455245,34,1825.080501795899,1500,1500,1693.1604167415728,1796.6932213322766,1513.5793290366917,1500,1500,1661.328669538472,1673.8001673638603,1808.3621298432502,1782.5989295848126,1820.899605683878
Zizou Bergs,2024-06-30,12477841,52,1824.9940246957437,1500,1500,1671.4086262906028,1780.5676418235905,1674.9140269366244,1500,1500,1684.771736379686,1656.7815273664048,1766.332248782039,1777.8615086588197,1786.1657047841145
Alejandro Davidovich Fokina,2024-06-17,12428999,205,1823.1593835838373,1500,1500,1822.5747387381286,1769.7562858900628,1631.245421257248,1500,1500,1816.3251077367984,1657.1703547777502,1793.939242124929,1770.957147321321,1787.9559724702488
Lloyd Harris,2024-06-30,12477673,145,1821.0780250460289,1500,1500,1767.1614599093139,1569.4479011350911,1750.2304395798299,1500,1500,1727.715535960803,1657.7155658193362,1785.9640311666435,1749.4261489581183,1854.2438111000947
Juncheng Shang,2024-06-30,12477676,44,1819.8903768628445,1500,1500,1786.3744572651542,1521.7006367409988,1725.6640154075258,1500,1500,1708.162066037631,1584.6106664887423,1832.3781865781573,1744.043221581411,1850.368412105084
Roberto Carballes Baena,2024-06-25,12432701,207,1818.2801351973776,1500,1500,1702.6552165624228,1746.5362115694588,1429.0523831526527,1500,1500,1700.0474149588656,1566.4980679497319,1739.6368500427154,1705.3886643547373,1818.839155614577
Adrian Mannarino,2024-06-30,12477674,313,1814.1032474949657,1500,1500,1861.2329067702756,1036.9688040952074,1719.470836349328,1500,1500,1824.4194733908942,1576.6654565247647,1724.1220912627234,1751.036237750071,1727.2854788554305
Alexandre Muller,2024-07-03,12458026,61,1812.8002600110142,1500,1500,1673.7366426209185,1749.5986509761815,1671.8654941218183,1500,1500,1702.14315330203,1623.622449842232,1756.711366045539,1803.4073547687801,1841.7519893739643
Luciano Darderi,2024-06-25,12432696,37,1812.4012141367105,1500,1500,1304.3612458280504,1774.814549358102,1554.57310564766,1500,1500,1698.2378829563615,1629.105103135173,1780.9423111828787,1721.3942067077894,1783.9508590120274
Dusan Lajovic,2024-06-30,12477682,271,1811.9431991378394,1500,1500,1704.3804018307474,1788.7291130625351,1034.6611704073505,1500,1500,1766.3164464204742,1602.5562205689127,1764.0886463073657,1765.6488487006095,1782.1045810327853
Giovanni Mpetshi Perricard,2024-06-26,12464981,25,1811.5730934572978,1500,1500,1670.4550732051903,1696.9686261812128,1708.3538896936134,1500,1500,1704.4553091892021,1593.3566310039992,1832.7047197531592,1708.81748490952,1840.0413589104805
Tomas Martin Etcheverry,2023-10-30,268,75,1810.363549429298,1500,1500,1741.6083356373695,1782.7746288734274,1378.3865341791568,1500,1500,1762.8541198452901,1620.304367427259,1780.437923525165,1730.5573448729904,1773.7915954444186
Arthur Fils,2024-06-20,12418472,73,1808.080668723325,1500,1500,1803.6947086285809,1662.3773030386612,1645.3226222543638,1500,1500,1787.9554378101145,1630.4400103304004,1800.312110809425,1754.818557056517,1813.5619844857445
Marcos Giron,2024-06-25,12432673,196,1806.5400545455984,1500,1500,1780.3560749023463,1612.1940801889957,1711.117552280331,1500,1500,1775.7129147131552,1652.3651915242228,1793.6140684502477,1742.9491442057122,1786.6058963705416
Lorenzo Sonego,2024-07-03,12458035,272,1806.4914854463802,1500,1500,1773.2820192984045,1693.814887675725,1686.0070951793311,1500,1500,1745.9965327497011,1610.3509124746552,1806.1599369335522,1720.416405824763,1807.3834398378997
Alexei Popyrin,2024-06-18,12431871,173,1805.4674219451424,1500,1500,1768.4315257952235,1728.5917744225042,1648.9153568290037,1500,1500,1765.6945540688757,1617.759569816318,1784.4634163451285,1758.244926454555,1762.7187613592116
Hamad Međedovic,2024-06-25,12457918,20,1803.6040631027731,1500,1500,1407.3766985939126,1784.2440836318676,1574.356175162466,1500,1500,1682.8750613574628,1629.8959124766122,1792.7306055966449,1721.2373680457995,1807.1375223049358
Gilles Simon,2022-10-31,279,160,1803.4002733820048,1500,1500,1744.2131266602926,1676.6598938538075,1585.5442102945278,1500,1500,1727.4168366281763,1517.2058040727736,1760.070142827944,1799.8865679841203,1802.9303020697312
Emil Ruusuvuori,2024-06-25,12432675,195,1800.9500917937883,1500,1500,1846.313060074271,1594.5475676362153,1592.9643114223627,1500,1500,1780.582567716996,1664.1919473081625,1782.4897235285878,1740.4913039635528,1757.8350953669872
Dominik Koepfer,2024-06-18,12418469,121,1799.573825928016,1500,1500,1802.7594841842592,1680.9053552206326,1522.4002492558604,1500,1500,1705.8484678865675,1572.8256965281969,1782.539193492015,1751.8675036054192,1808.4657186747543
Jakub Mensik,2024-07-01,12477839,29,1799.3548219811423,1500,1500,1819.9882155179357,1636.0371115441628,1575.1788714906397,1500,1500,1721.0775947945667,1522.568457201962,1742.8868871071911,1750.2862151076085,1809.705428635365
Quentin Halys,2024-07-03,12477654,71,1798.5150038892102,1500,1500,1602.3565416233948,1658.6337892188276,1778.494475928784,1500,1500,1738.5286200510177,1603.889821290865,1839.4538564873615,1780.753209757532,1860.5221877616784
J J Wolf,2023-10-30,260,87,1794.3625640318255,1500,1500,1761.8852785262882,1662.2665922398826,1611.2296403147698,1500,1500,1762.8678444217264,1585.5868722323125,1762.5739448421632,1778.5060504495905,1834.5948817079934
Borna Gojo,2024-01-07,11954264,37,1793.7107899872585,1500,1500,1786.9743800645583,1571.75371648417,1309.903008015003,1500,1500,1778.6378751995046,1599.481091163213,1823.5978064634778,1755.9702354937945,1750.4738601947702
Mikael Ymer,2023-07-03,138,132,1793.2687730876837,1500,1500,1721.7608762928955,1678.3671991024025,1705.9684264680798,1500,1500,1751.2002008431962,1620.3805594091723,1742.5320957046881,1802.073501079122,1743.6190089161075
Yoshihito Nishioka,2024-06-26,12432665,215,1793.0894289094051,1500,1500,1725.4604147625312,1704.211148190048,1668.4954798899407,1500,1500,1742.4678903323768,1607.9510951142515,1812.8906086670602,1789.210398108917,1832.577829279299
Jesper De Jong,2024-06-25,12458127,19,1791.2548951264992,1500,1500,1680.167205442117,1757.2314221010865,1595.0606483818121,1500,1500,1647.5857790023524,1625.4644575669245,1751.5809395338722,1799.0203292064325,1810.9423586206115
Yibing Wu,2023-08-28,122,38,1789.526945217168,1500,1500,1803.2227477957595,1646.3233044602157,1509.3085006395895,1500,1500,1713.0452359331512,1480.897888060831,1740.5447971122749,1754.6466170463038,1770.979162594308
Otto Virtanen,2024-07-03,12458032,30,1789.4454263718656,1500,1500,1621.0933292606246,1625.3536984417226,1731.085228155395,1500,1500,1685.5486508884803,1561.3757085366337,1820.9136991780126,1797.7083323815314,1867.3440457576075
Dominic Stricker,2023-11-27,297,38,1788.7720492319563,1500,1500,1743.6303096219262,1628.3320480129935,1637.174309253871,1500,1500,1735.6856601001073,1548.4581740482975,1783.8470769207281,1730.5085722059277,1771.1663921487784
James Duckworth,2024-06-26,12465337,116,1787.2416644143157,1500,1500,1659.2431102592907,1314.9299568287508,1729.8385353618319,1500,1500,1689.4564889815767,1545.2987695486213,1805.0779566333406,1675.3272289356592,1806.8250837939004
Aleksandar Vukic,2024-07-03,12458027,82,1787.068691333251,1500,1500,1611.9595682371305,1496.124551793081,1709.0794567670966,1500,1500,1690.9880553751143,1542.3598217390868,1805.9830986622346,1795.1831040919956,1868.8240833590041
Michael Mmoh,2024-04-05,12192041,63,1786.5671570530897,1500,1500,1758.3855488608451,1580.117383848573,1425.2083416024057,1500,1500,1744.9782220393693,1604.761283666279,1792.7263761055033,1760.8637153394016,1801.7121139562712
Mariano Navone,2024-07-01,12477737,29,1786.5067640254404,1500,1500,1392.5002213600014,1806.2510263982815,1310.227922867507,1500,1500,1681.8181572340454,1612.7932875936394,1708.534638809247,1757.8228775760872,1769.2641139386853
Borna Coric,2024-07-03,12458029,219,1783.2152939051957,1500,1500,1796.2659016729078,1750.5595826118495,1655.886256613804,1500,1500,1787.121097265188,1620.6240398221037,1774.2740587630183,1755.594914855793,1778.709303880317
Max Purcell,2024-07-01,12477843,78,1782.5757007497511,1500,1500,1610.0943503672174,1563.6170058433395,1710.3724940453249,1500,1500,1707.421737384451,1494.8961673614624,1757.8631595969518,1748.9902685761826,1826.4626301088297
Vit Kopriva,2024-06-26,12465149,32,1782.444793310519,1500,1500,1703.6731083831362,1578.6644149145836,1697.8358159939498,1500,1500,1655.0039970605246,1599.7850579237295,1773.6831309179875,1740.28667728491,1826.9468099346536
Sebastian Ofner,2024-07-01,12477667,78,1781.7728437203266,1500,1500,1720.855882549969,1743.5721424496096,1626.259585147155,1500,1500,1707.106894858405,1562.6177652539177,1807.4185841695462,1770.8625634563657,1849.4232252130932
Mattia Bellucci,2024-06-26,12464989,11,1778.9294026033588,1500,1500,1435.4343636046372,1685.133621490544,1698.9819040353543,1500,1500,1647.0947425872955,1567.1766664945035,1782.0432662649243,1736.23239559221,1867.4760297466603
Cristian Garin,2024-06-30,12477676,224,1778.8323735624829,1500,1500,1639.331146088802,1725.8955859796072,1752.053188927307,1500,1500,1765.772151231794,1631.640668814085,1790.165431976322,1735.6368439648227,1792.0714352732284
W Zielinski J / Hsieh,2024-01-25,11963272,5,1777.1439929887956,1500,1500,1777.1439929887956,1500.0,1500.0,1500,1500,1644.0356904161156,1633.7234509260593,1761.853134223665,1724.9347436555277,1833.6432105317535
Stan Wawrinka,2024-07-03,12457864,191,1775.3816239302182,1500,1500,1772.311611008781,1688.5214577957763,1664.463052990079,1500,1500,1798.6975487932964,1667.3820587230537,1802.1803133202204,1700.541703823998,1736.45458721356
Hamad Medjedovic,2023-11-27,300,19,1775.0611281985682,1500,1500,1734.4714118397317,1627.350152056455,1421.0474807848004,1500,1500,1709.9450717961004,1532.1547413333878,1849.1155198122074,1739.3761397123967,1824.780877673544
Giulio Zeppieri,2024-05-30,12346321,40,1774.1522552906251,1500,1500,1714.7698547666453,1704.2412705276831,1500.0,1500,1500,1662.8365290863755,1675.138736777339,1800.5756720798504,1780.8785255393962,1796.7696967187353
Radu Albot,2024-06-26,12465288,187,1772.872296679429,1500,1500,1690.9042424133559,1653.2389703191127,1702.0284788943397,1500,1500,1647.3124600653466,1583.2756211167293,1715.9501486869806,1788.1622449172748,1807.9899446290676
Gregoire Barrere,2024-06-23,12455048,110,1771.896515194618,1500,1500,1529.9651349790774,1742.983963814422,1643.0497836422655,1500,1500,1712.1601517058773,1563.0518592584904,1691.844946447272,1756.9740924201499,1765.5267255671483
Botic Van De Zandschulp,2024-07-03,12458031,160,1771.8533766288917,1500,1500,1768.2957870758291,1707.0883906413007,1656.8850856472066,1500,1500,1740.565592586695,1556.091451817892,1720.489280127267,1749.1650292599184,1738.757392413352
Laslo Djere,2024-06-23,12455243,247,1767.8734474763683,1500,1500,1715.53379265934,1742.4458301659204,1688.368053209237,1500,1500,1790.34796312335,1624.2273943598702,1748.084487757937,1747.7437019513995,1726.140214880369
Nuno Borges,2024-06-22,12452390,64,1767.5786474070883,1500,1500,1741.5508891561583,1740.7126650374669,1059.420034254534,1500,1500,1665.6355107042948,1461.1655392223731,1783.360783164146,1731.1634302704945,1763.5718164872978
Felipe Meligeni Alves,2024-06-30,12477664,30,1767.3039951980645,1500,1500,1628.2631042170096,1732.7406838160734,1683.8288928413667,1500,1500,1698.4243571533261,1605.1844542284382,1810.910242533472,1655.213569280491,1760.4943640323813
David Goffin,2024-06-26,12464989,257,1766.018187987364,1500,1500,1777.3730586267684,1725.7907170564472,1706.436719860813,1500,1500,1735.4989814056132,1639.4798274920713,1765.1850208396168,1769.958742850321,1786.2940990253567
Roman Safiullin,2024-06-16,12428867,82,1765.2735426426539,1500,1500,1762.9751868011713,1646.0977986054254,1693.5218252889597,1500,1500,1830.2642999043878,1674.6128165279647,1778.1434409715814,1746.9230254872227,1639.4493031881282
Billy Harris,2024-06-28,12432667,15,1764.9116738610953,1500,1500,1608.7428340958481,1620.877827668094,1686.6182005542628,1500,1500,1628.749665126093,1541.5176995350914,1826.6606988307806,1712.8817776635615,1841.8695183269256
Hugo Gaston,2024-06-30,12477668,94,1764.3072443365259,1500,1500,1666.4514088268056,1656.7060926402826,1706.7341252184128,1500,1500,1658.3115854687055,1490.89300179237,1760.3628516610465,1766.448945708407,1823.6976713062031
Hyeon Chung,2019-10-21,279,55,1760.7372857704943,1500,1500,1737.1576144262824,1574.0411011168019,1500.0,1500,1500,1687.9903167928924,1573.3187767766917,1727.0438566862956,1729.8774654917293,1741.7167723694129
Andres Burruchaga,2024-06-26,12465416,19,1759.273995515924,1500,1500,1441.390611698245,1725.7615680491285,1642.9087825649067,1500,1500,1636.7314908251533,1506.5033349779978,1768.7038605741454,1708.9257127727265,1818.8039753537967
Andy Murray,2024-06-19,12418616,158,1759.2101746940034,1500,1500,1777.533501864846,1511.106841661479,1702.043210939355,1500,1500,1776.347448221779,1579.7918944637697,1741.5592841637742,1671.2470625931621,1679.5217419469736
