player,last_date,match_number,matches_played,elo_rating,lefty_elo_rating,righty_elo_rating,hard_elo_rating,clay_elo_rating,grass_elo_rating,outdoor_elo_rating,indoor_elo_rating,set_elo_rating,game_elo_rating,service_game_elo_rating,return_game_elo_rating,tie_break_elo_rating
Zhuoxuan Bai,2024-07-02,12477875,28,1653.0725937138304,1500,1500,1553.2033131788382,1385.4399933711165,1688.7647617574555,1500,1500,1521.7428916043211,1547.8369732701406,1630.5645051821393,1642.1659502291766,1705.916665316106
Gabriela Ruse,2024-07-02,12477455,13,1758.3489214630351,1500,1500,1451.536647322796,1690.6824039903945,1677.8337836444884,1500,1500,1640.0451590183711,1659.0232829093545,1731.2107731509288,1792.4842647860444,1800.0785527939909
Veronika Kudermetova,2024-07-03,12477452,84,1689.6817229112057,1500,1500,1638.5547838708662,1622.9100372307987,1673.7237919094196,1500,1500,1633.0546523278617,1607.235816772499,1666.252145429317,1768.153479999673,1715.3546742043372
Olivia Gadecki,2024-07-02,12477884,24,1702.9290785390733,1500,1500,1483.9713623847006,1637.248258963416,1672.442104674076,1500,1500,1556.990788325715,1563.5289871226223,1698.632021863429,1725.7889527192215,1749.8402891968265
Zeynep Sonmez,2024-06-26,12465869,21,1745.0197710090129,1500,1500,1536.1736588618444,1691.4295916840374,1671.397426386161,1500,1500,1632.2152745079966,1604.6586069256887,1643.418379922842,1776.6960753841167,1713.7052236765462
Eva Lys,2024-07-01,12477470,30,1761.2291994231678,1500,1500,1673.8973991268883,1699.833875779739,1670.5017821274575,1500,1500,1702.2925926378641,1653.093327591664,1710.7080759421663,1657.5048026767633,1742.009617007457
Erika Andreeva,2024-07-03,12457898,39,1682.4768249545896,1500,1500,1691.5753625640812,1502.9175069204653,1669.7934782816221,1500,1500,1602.6317168917763,1544.4694449967214,1667.2495595997977,1762.5087505933432,1784.2372795820559
Alexandra Eala,2024-06-26,12461091,20,1699.855999178337,1500,1500,1215.1208870020246,1640.6716557579525,1669.3704806704552,1500,1500,1537.1537604049936,1538.2477687815822,1628.1941817050229,1757.1595510108439,1756.4785223078331
Panna Udvardy,2024-07-02,12477453,21,1698.1104274960455,1500,1500,1477.894023189195,1577.3387599041296,1667.7403034799213,1500,1500,1535.479459835432,1546.9714798808297,1695.414382502313,1687.165527450433,1738.4339663432972
Danielle Collins,2024-07-04,12460171,87,1949.3303050673685,1500,1500,1891.0182802100694,1763.2026020686053,1666.6927958585725,1500,1500,1864.0001578277815,1797.30275453081,1751.9337702160503,1838.6544788772578,1856.624009613657
Alycia Parks,2024-07-02,12477445,54,1625.9210269118219,1500,1500,1119.1811573882414,1395.0065724228043,1666.4279039503067,1500,1500,1520.5619059968062,1460.9145728982546,1601.8889628557545,1736.0166358107426,1707.2306424714957
Maria Sakkari,2024-07-05,12460168,93,1828.1349522207322,1500,1500,1831.6791134459704,1708.3617890996372,1664.908576220325,1500,1500,1752.4304545967104,1708.3785021471626,1764.9987625775625,1761.1101341204374,1825.9736982437921
Talia Gibson,2024-06-26,12461338,10,1664.8484057504359,1500,1500,1331.5489170691133,1422.3284293217464,1660.4703892170621,1500,1500,1474.3324625141663,1435.139232531539,1684.3174908493772,1567.247900011607,1743.0159105204164
Belinda Bencic,2023-09-11,278,43,1764.168327236312,1500,1500,1734.2702490615952,1627.1244332060746,1658.6019322488169,1500,1500,1747.9257009333917,1673.5900878740267,1619.1272257556896,1704.8442016912438,1693.0436365573032
Kimberly Birrell,2024-06-26,12460889,34,1692.9272644141006,1500,1500,1445.7892279847522,1608.3746853152952,1658.4856920100815,1500,1500,1578.0197615235425,1603.8495773333038,1676.8502262127306,1732.7117499687988,1736.1411011175705
Ajla Tomljanovic,2024-07-02,12477450,13,1709.2902111544963,1500,1500,1609.4629213780868,1420.4888360716695,1657.2540590160713,1500,1500,1577.2232189599258,1479.1786769020025,1671.2617785814493,1744.79439756618,1766.7748156751895
Caroline Wozniacki,2024-07-04,12457877,27,1751.185839653727,1500,1500,1754.6246853019125,1447.2403313200434,1655.1262195944137,1500,1500,1715.064887833493,1669.1956981645708,1729.140657107179,1823.8431196680997,1809.6987043316446
Dayana Yastremska,2024-07-05,12460167,55,1781.001488041127,1500,1500,1750.1404215926702,1662.850086847466,1650.9642991805756,1500,1500,1676.8900867868692,1567.8897768847467,1701.6195651112187,1745.8626921569817,1793.16281756302
Lea Boskovic,2024-06-26,12465576,6,1662.3475079114796,1500,1500,1336.2783120811569,1561.5190551223216,1647.971500857036,1500,1500,1538.6380905799524,1444.577038619773,1677.0744192935852,1692.796583047393,1760.5617980766192
Lin Zhu,2024-07-05,12460165,79,1698.256333175452,1500,1500,1674.0907311882866,1050.0221291571113,1646.0936062760873,1500,1500,1651.9803548122445,1600.872941590679,1733.4310296225003,1788.184233726741,1722.6890403516734
Viktorija Golubic,2024-07-03,12477882,39,1720.4620111618035,1500,1500,1671.3021097106653,1434.8808677206755,1646.0284714514037,1500,1500,1630.424173023706,1574.2357552137387,1639.9374470935127,1794.477180328829,1762.9931857897311
Olga Danilovic,2024-06-30,12478652,26,1802.966917741291,1500,1500,1281.7074456585501,1786.7161725121634,1645.2740544007165,1500,1500,1691.0927033653336,1610.7542430849728,1688.7807986003183,1718.815837177184,1784.9690209811051
Jessica Bouzas Maneiro,2024-07-04,12457876,14,1718.1432599113657,1500,1500,1159.1329637418285,1592.4912561419228,1639.3332083049381,1500,1500,1564.867402450338,1526.92950317121,1644.2879910759666,1783.2490010847991,1787.3730903435326
Nuria Parrizas-Diaz,2024-06-26,12461092,16,1602.0824899456481,1500,1500,1670.1085444881007,1342.4044805577055,1638.598538132909,1500,1500,1533.3517203024608,1421.840379361705,1641.8394390598676,1746.5884140118894,1740.115941353715
Jodie Burrage,2024-02-24,12097167,27,1654.274008471545,1500,1500,1625.4028502206083,1500.0,1638.4626539241224,1500,1500,1595.4349425071894,1521.1112233864806,1572.5192152251095,1675.6354972323272,1687.9328146155653
Maddison Inglis,2024-06-26,12465873,9,1692.3885274555425,1500,1500,1617.8220547642754,1500.0,1637.79631021734,1500,1500,1527.3979851178628,1558.5245818993496,1756.010818532048,1724.4508471053578,1777.9333628386119
Marie Bouzkova,2024-07-04,12460196,72,1748.1323083687125,1500,1500,1632.658545757151,1719.6617450667993,1637.3423385297488,1500,1500,1722.899525795444,1685.5728679951183,1669.1954071067623,1789.419805194716,1751.420415179604
Bernarda Pera,2024-07-04,12460174,73,1794.5531658621553,1500,1500,1725.9109471925842,1716.9767411585578,1635.9280618365888,1500,1500,1718.6040403372835,1608.8984285804197,1751.8000392437114,1727.8720697901385,1840.325399495546
Lesia Tsurenko,2024-06-30,12477852,50,1673.15652091139,1500,1500,1726.4770388037389,1626.9131835756095,1635.6894949600912,1500,1500,1751.8026000539464,1503.834936298091,1575.8785494204055,1777.8552959284411,1716.2759760565589
Caroline Garcia,2024-07-04,12460174,89,1771.399112548837,1500,1500,1732.6554183950852,1705.6565581640482,1633.9621946841426,1500,1500,1710.0011082691892,1623.561164693935,1764.903279694612,1717.2167181511406,1836.8308863049306
Amanda Anisimova,2024-06-26,12465881,24,1691.2541757690544,1500,1500,1722.0250947094198,1423.3383695331454,1632.3493073726886,1500,1500,1565.1659730843942,1571.5239657551094,1694.4652148876012,1752.3741046280752,1788.8807363897708
Marta Kostyuk,2024-07-05,12457911,76,1835.8462376163532,1500,1500,1844.9230439384546,1527.9391992342844,1631.198228854607,1500,1500,1756.9065582686133,1644.969802927905,1733.1620832519736,1790.1300658723826,1824.9112367708842
Aliaksandra Sasnovich,2024-06-25,12460651,64,1697.3435796376775,1500,1500,1352.4348663887674,1646.5153103024918,1630.4195174138906,1500,1500,1606.3005875703136,1631.5792739168983,1690.4148090958486,1786.3836534551274,1745.5164874931454
Jule Niemeier,2024-07-04,12460192,58,1728.534828951256,1500,1500,1692.3807993669675,1674.5008576559737,1627.2862771834002,1500,1500,1628.67557628421,1629.9655508913127,1684.5747676660885,1794.1873251314403,1779.3001033979283
Ashlyn Krueger,2024-07-02,12477872,48,1691.9269226519586,1500,1500,1632.4815671489791,1471.237385249979,1626.1016253942066,1500,1500,1656.2725652785175,1615.6894599038212,1624.2390627069567,1717.7770030291786,1724.094346108671
Anhelina Kalinina,2024-07-02,12477891,87,1777.6889168222258,1500,1500,1738.9199505513186,1710.7145495563432,1625.5184096487617,1500,1500,1684.876322036579,1642.9000055032582,1750.7614633933347,1766.2938614991215,1759.1579023858749
Greet Minnen,2024-07-03,12457902,41,1683.7927566233332,1500,1500,1636.228173627935,1353.4351832307784,1621.8432803244118,1500,1500,1586.0900389126627,1539.1278894244374,1650.0074264181749,1802.0024545252888,1751.971728269043
Varvara Gracheva,2024-07-03,12457903,79,1763.2768312804512,1500,1500,1449.804214551545,1755.3051418859288,1620.7951351086886,1500,1500,1653.8145794066236,1653.163432125493,1694.2901343440808,1785.2764000841423,1760.958663800905
Sloane Stephens,2024-07-03,12457893,74,1772.531453630058,1500,1500,1698.3197278361881,1732.647613579938,1620.627733211084,1500,1500,1716.2792245045182,1592.5892643383218,1616.2383118782348,1689.7557219018724,1684.314555073861
Camila Osorio,2024-07-04,12460170,63,1764.6866231614804,1500,1500,1639.1299736679732,1739.8918956774378,1620.4979230340923,1500,1500,1718.2135264594945,1570.4333588911552,1628.9153824940024,1750.703904285482,1745.203828363761
Diane Parry,2024-07-01,12477471,46,1722.2522830386822,1500,1500,1735.114064708718,1581.341111843077,1620.1266971598886,1500,1500,1647.2570199643746,1618.0541331522622,1708.0392895568073,1780.6357960476544,1747.3273808994086
Elsa Jacquemot,2024-07-01,12488242,13,1583.138505724793,1500,1500,1583.4133870881808,1145.6905739360582,1616.6877191192868,1500,1500,1458.7414347497436,1386.5020982204646,1585.1234599307131,1682.968399814047,1716.2436100679745
Amarni Banks,2024-06-26,12465855,5,1566.234015515091,1500,1500,1399.8100834625495,1500.0,1614.1326546131709,1500,1500,1481.2402384589702,1441.8863935004401,1726.5140965758355,1726.6723177934311,1755.8055178715651
Naomi Osaka,2024-07-03,12457899,28,1781.3950544087409,1500,1500,1723.6139849125825,1694.7237573870088,1613.9482174471902,1500,1500,1673.1056797998497,1661.0163182300612,1776.9819621315369,1762.9369841349114,1794.9741360788967
Alize Cornet,2024-05-27,12361621,45,1366.7189680124889,1500,1500,1365.3421856577008,1376.3926376679306,1613.4086405740302,1500,1500,1384.5282295204047,1359.9795952395568,1618.6091950876944,1723.4465017355774,1642.8756937345174
Petra Martic,2024-07-04,12460176,59,1659.727253365317,1500,1500,1588.3975865831012,1575.1471072458025,1613.1069713102322,1500,1500,1599.3589305526675,1480.4120057832988,1735.7948321076851,1742.419724639817,1762.0548173211605
Anastasia Potapova,2024-07-02,12477466,79,1790.3456042110906,1500,1500,1752.6603959781735,1733.6584183235254,1608.5851770326146,1500,1500,1739.9266889409935,1648.9236480784527,1731.1022497999938,1752.0151284475855,1797.1324753907672
Viktoriya Tomova,2024-07-02,12477873,58,1741.6425444538238,1500,1500,1621.5823702809698,1632.7125897690255,1605.7115155511365,1500,1500,1628.7093123675454,1643.6615218021852,1720.9907404754517,1741.2371783220224,1751.762601767996
Anna Blinkova,2024-07-02,12477465,76,1668.0603475162854,1500,1500,1728.6968019890548,1610.3740917620714,1601.4964364420232,1500,1500,1616.6499451252357,1476.8404542060425,1625.0563197500303,1789.6701115958406,1719.3104597447427
Despina Papamichail,2024-06-26,12461242,14,1268.1472614851393,1500,1500,1210.0065573546708,1293.497733233379,1600.9699609153588,1500,1500,1356.3667502452927,1242.369057541505,1579.5719963437,1690.1897631036175,1546.1858659787315
Rebeka Masarova,2024-07-02,12477889,52,1633.5439782622464,1500,1500,1617.188811648528,1561.368280030359,1600.7579762759922,1500,1500,1595.6528957845412,1500.6681520697905,1707.50541941496,1676.8398419012879,1747.4139123889177
Katarina Zavatska,2024-06-26,12461121,16,1615.279794569978,1500,1500,1562.6338607675075,1545.9810929036787,1599.4862068613834,1500,1500,1530.6285964457509,1538.4388149227295,1681.1946830473914,1664.1811490738446,1673.9540315346303
Kaja Juvan,2024-01-16,11962985,18,1719.0145970371545,1500,1500,1701.2028620896085,1502.198202976008,1596.83529715649,1500,1500,1690.2353180182185,1590.1036330416969,1723.2245272667121,1671.7989610961936,1704.27833232545
Karolina Pliskova,2024-06-30,12477476,64,1744.422615088321,1500,1500,1787.3471795769544,1465.9216573283545,1596.5465891386687,1500,1500,1682.6333477837074,1638.1288919776912,1721.8938274841562,1773.0327989168213,1746.8814254537356
Brenda Fruhvirtova,2024-07-04,12460184,23,1741.8387547374687,1500,1500,1697.422706450877,1602.4085794907883,1592.2312307388918,1500,1500,1605.5262777889795,1580.2379327022916,1639.451566498349,1816.6528462222495,1778.4329288797867
Magda Linette,2024-07-03,12477879,86,1746.9243088183769,1500,1500,1467.0595531471135,1671.374821016226,1592.1692674896672,1500,1500,1648.9198594481754,1567.4378591632699,1729.9317321025253,1669.794604508948,1727.7209981191234
Aleksandra Krunic,2024-06-15,12426599,17,1656.3305197606303,1500,1500,1630.0807468532396,1558.1351680868927,1590.777431906685,1500,1500,1537.446931524927,1474.1218775623372,1705.4291992856793,1691.6201969252818,1720.114207113101
Renata Zarazua,2024-07-01,12487459,20,1661.907577400931,1500,1500,1516.7587549419734,1603.1061973007145,1590.2155447854109,1500,1500,1544.5440361487026,1568.8294849093604,1726.9084991442253,1706.0332195945418,1690.3795964515814
Irina Camelia Begu,2023-08-28,141,26,1625.2760595324926,1500,1500,1310.3466746721701,1662.4006271343972,1587.899255387815,1500,1500,1588.2620596479317,1492.874228106334,1567.2963777344705,1654.7773115827877,1721.9582828856985
Sofia Kenin,2024-07-02,12477467,63,1687.1959786927225,1500,1500,1394.491642971743,1693.580126244394,1587.4815716244307,1500,1500,1625.6829484985415,1506.6884586404624,1734.1158760762332,1753.0383868474614,1759.3960536091136
Ipek Oz,2024-06-26,12461113,8,1297.3749128584948,1500,1500,1217.5257548810462,1425.90729403772,1582.5044033280153,1500,1500,1335.3369487593604,1328.657404483541,1628.389565169178,1743.2651395636897,1630.0727425616926
Elise Mertens,2024-07-03,12460186,84,1759.6443159148625,1500,1500,1738.9810857968375,1708.2554372932939,1580.711767378132,1500,1500,1753.919689311333,1614.15109747587,1700.9981821444453,1689.1214398721788,1740.3198773885513
Linda Fruhvirtova,2024-06-26,12461187,63,1637.6163806334168,1500,1500,1508.2551343042467,1621.3967279538165,1580.4105539641648,1500,1500,1573.9460065645494,1559.0353943186944,1608.4311070600365,1692.0954931509377,1676.3275652135255
Clara Tauson,2024-07-02,12477457,42,1802.1793496287783,1500,1500,1721.906560555694,1747.3775774984524,1577.8440587091795,1500,1500,1686.0700892467282,1654.2689726570463,1714.5654011186734,1783.1822422466132,1834.29854041588
Natalija Stevanovic,2024-06-26,12461339,19,1599.3150723496137,1500,1500,1255.019910568483,1591.2640685265912,1576.719203873106,1500,1500,1542.638122866461,1443.1314046562038,1652.3610206750127,1608.1390946419456,1741.8810169477458
Maya Joint,2024-06-26,12461403,6,1580.6814913596206,1500,1500,1585.9157196679266,1500.0,1575.8107246111906,1500,1500,1507.933288754122,1511.6820986013117,1690.7223192789838,1735.2505274569237,1683.3154770965245
Sachia Vickery,2024-06-25,12460883,29,1580.9307837785614,1500,1500,1634.1078710788586,1462.7082752091485,1574.1537438053156,1500,1500,1563.6179920837528,1493.890603047436,1622.5561965370728,1466.7970876871511,1559.958590652339
Andrea Knutson,2024-06-26,12460892,6,1580.9557997116995,1500,1500,1638.132791367647,1377.6,1573.9340072909074,1500,1500,1511.384306790456,1542.657375634078,1680.1702966668777,1711.3503123571004,1665.4719997669401
Lanlana Tararudee,2024-06-26,12460649,6,1270.3926467951928,1500,1500,1189.079249913341,1404.3014138702572,1573.8241990825243,1500,1500,1373.3919849997058,1434.8600735352873,1701.634562174937,1708.7090427951398,1637.8384098590134
Chloe Paquet,2024-06-26,12460894,15,1688.9106859731717,1500,1500,1470.1469664415163,1669.3500323032044,1573.2343965208363,1500,1500,1577.5249324049935,1548.3011512735573,1708.4361020923266,1720.29197919761,1713.9779670030991
Sijia Wei,2024-06-26,12460887,7,1536.5137020952602,1500,1500,1577.327823968873,1502.3907020596762,1570.349991234982,1500,1500,1468.7011172518924,1566.1146393364706,1637.1565700358994,1698.014751138375,1653.2841788977287
Destanee Aiava,2024-06-26,12461338,8,1590.7885731528086,1500,1500,1634.1038528576332,1377.6,1570.0654142687843,1500,1500,1511.9331872683624,1530.1942236271525,1648.5897690110628,1672.7933381841524,1622.8922516908722
Francesca Jones,2024-07-02,12477460,11,1657.861352054578,1500,1500,1560.016256086603,1616.2932686999343,1569.994720808998,1500,1500,1659.7909438123165,1588.3219122429596,1667.0217418700486,1716.538255252484,1712.8171500433868
Simona Waltert,2024-06-26,12461402,14,1574.2657631627294,1500,1500,1643.4680693226014,1437.127401810432,1566.8068659538924,1500,1500,1482.0689890133174,1533.6033717440816,1595.442593480229,1745.217591377442,1761.9176223764182
Daria Saville,2024-07-04,12457897,53,1705.4925098067076,1500,1500,1660.4664388089661,1551.6427296672064,1562.4875163771808,1500,1500,1619.2328912796406,1611.728463385995,1663.269468617328,1813.2279643125553,1756.9183165155744
Tamara Zidansek,2024-06-26,12461091,29,1696.95491413267,1500,1500,1248.7625383869033,1727.3579405496548,1560.9977269931044,1500,1500,1631.1739315283335,1473.7500772742837,1671.5899775653425,1726.6032121598396,1644.1387380082424
Tereza Martincova,2024-06-26,12461090,33,1606.926361517068,1500,1500,1593.796631088156,1073.9618340864204,1559.637272635668,1500,1500,1393.9008125294488,1355.2213368361467,1658.737647554185,1686.1280625028503,1707.4294942911988
Marina Bassols Ribera,2024-06-26,12460888,18,1298.9176759675051,1500,1500,1254.5062880214762,1210.5720221306751,1559.514182552725,1500,1500,1289.9048205230458,1365.5602116679502,1577.436449525052,1713.4327479141582,1451.576651267375
